stage_id,S1
174,9.724220376
175,7.260856817
176,7.884589505
177,7.948006702
178,13.7913444
179,0.11433381
180,18.35168282
181,18.83632801
182,17.62951197
183,3.867731757
184,13.18920297
185,2.026344452
186,4.907247939
187,2.742509205
188,10.23894803
189,1.133760803
190,16.3827051
191,0.631127785
192,12.0279653
193,10.60225444
194,19.68589649
195,9.339908944
196,15.76562
197,12.14519412
198,15.34805739
199,0.589276217
200,6.750023194
201,19.24949709
202,7.877881729
203,2.836127023
204,1.686750832
205,4.15271789
206,15.27630032
207,2.871964465
208,13.90017173
209,19.87631822
210,14.07458016
211,5.315433588
212,15.76522069
213,4.959468732
214,11.24636413
215,17.04840571
216,10.51002336
217,13.58851709
218,18.29939123
219,11.33620928
220,6.054775767
221,4.182774147
222,2.487450576
223,6.259655542
224,17.26999845
225,8.58763831
226,10.04737316
227,13.66120977
228,13.92008886
229,19.29990469
230,14.65615895
231,13.63424284
232,5.439384832
233,1.930544143
234,5.751557499
235,3.570134404
236,12.75317731
237,19.50223398
238,0.159792455
239,18.62563897
240,11.76639654
241,17.84075102
242,4.582965919
243,13.82312187
244,12.62905232
245,8.843795916
246,10.76789839
247,0.806226552
248,15.02892652
249,18.79959061
250,18.68891063
251,5.973335335
252,18.01706977
253,7.092239169
254,9.820060095
255,14.01310371
256,10.40710836
257,7.406512127
258,12.50552477
259,19.79327852
260,12.35805195
261,14.29780357
262,16.81973198
263,1.293488599
264,2.877155577
265,13.27036352
266,9.533639867
267,8.649213539
268,11.8879959
269,14.77267905
270,4.956355888
271,8.677931903
272,9.407878925
273,17.9697891
274,5.695821261
275,2.05832085
276,4.829936219
277,1.874324954
278,4.914324792
279,9.889045722
280,15.43875638
281,7.005755091
282,6.190665495
283,9.974514102
284,19.5978622
285,5.337374065
286,10.99618541
287,6.541689103
288,14.28759546
289,0.420696235
290,18.85212881
291,7.387231479
292,4.27770092
293,14.7651007
294,15.10026469
295,18.99776066
296,12.00013805
297,7.278837195
298,5.623450374
299,12.51105201
300,0.752199906
301,19.6830927
302,17.48188028
303,15.84783594
304,8.38357455
305,12.69985633
306,9.555318464
307,17.10462632
308,8.419474146
309,4.509323513
310,5.180655699
311,9.827138062
312,19.34292499
313,9.952253178
314,0.502622424
315,7.254622324
316,15.9195471
317,18.32819921
318,18.45285877
319,6.159597991
320,7.114853737
321,17.84740852
322,11.07243393
323,13.32587752
324,1.830745705
325,6.247400407
326,8.079304564
327,8.548528791
328,16.90882209
329,16.49348714
330,5.960216602
331,9.538726566
332,19.0059408
333,17.49448984
334,13.40874249
335,9.767092675
336,7.390368615
337,12.26147205
338,7.583101133
339,16.31978856
340,6.321194457
341,9.798543467
342,17.10851687
343,9.519545961
344,14.97114612
345,7.643527596
346,17.20371327
347,19.53464876
348,9.818934259
349,18.88194223
350,0.513882857
351,18.28625442
352,5.392779605
353,19.18296465
354,10.56327456
355,5.78364861
356,14.82993656
357,5.735702313
358,17.81523288
359,18.62876163
360,10.1944277
361,6.30363375
362,7.174400246
363,5.858073349
364,6.77775052
365,16.36734164
366,0.238926082
367,11.74656168
368,19.67568379
369,19.64427506
370,6.356402507
371,14.20346807
372,12.24708708
373,2.696618668
374,4.573141761
375,12.99835579
376,16.52563753
377,16.2604199
378,6.888333651
379,5.89396488
380,18.48966325
381,13.30963931
382,11.62311273
383,11.82072798
384,8.972559808
385,15.10935063
386,7.499190262
387,10.83100213
388,1.10973437
389,0.919137034
390,13.85857865
391,3.065736395
392,2.803670867
393,14.48940575
394,3.429536504
395,2.169866141
396,7.472120597
397,9.843305252
398,11.69117229
399,3.859452831
400,6.716043625
401,7.471271701
402,16.19710684
403,5.902236782
404,12.71025533
405,7.357673675
406,2.287833664
407,18.32843238
408,13.22816941
409,11.86612538
410,7.93260381
411,3.777933313
412,13.48829716
413,18.18504807
414,6.833910814
415,3.642906493
416,15.77827441
417,5.628804128
418,0.515858054
419,8.633112908
420,1.805548556
421,3.949022377
422,9.034882767
423,6.081115518
424,13.18525551
425,19.09506051
426,5.910998426
427,10.01900879
428,17.99212938
429,1.839340258
430,17.40221885
431,10.96367239
432,19.35367715
433,1.943500873
434,9.521649551
435,14.54130126
436,4.3933204
437,14.94932365
438,5.267830269
439,0.65313946
440,5.55880471
441,15.35307475
442,19.08171849
443,4.079144744
444,19.29088205
445,5.426915842
446,16.47922075
447,1.950574187
448,17.02234595
449,14.51440752
450,16.00745261
451,15.49640543
452,2.440448452
453,16.94615333
454,9.663620951
455,3.147309081
456,19.17417665
457,19.4544105
458,14.04797729
459,18.82650761
460,12.35986466
461,13.27625363
462,4.126087388
463,3.950450591
464,10.98309896
465,11.07438569
466,17.14758802
467,6.336717108
468,11.9907452
469,16.27639702
470,12.04226236
471,13.42666618
472,10.12450345
473,12.90945394
474,10.70636993
475,16.19998847
476,14.17527631
477,17.71361988
478,19.12748649
479,7.982827699
480,17.47205564
481,18.10960219
482,4.160643029
483,11.59419235
484,9.059964653
485,7.437434827
486,9.907146697
487,15.61489465
488,14.12121661
489,18.46815639
490,9.447754184
491,3.493421933
492,3.241485989
493,17.81092134
494,8.744628549
495,7.426495236
496,1.735041587
497,15.59425113
498,16.67939609
499,3.408480156
500,11.16396403
501,1.809149372
502,10.05188589
503,15.58949948
504,16.66628733
505,11.6953247
506,10.84921171
507,19.6947752
508,8.175505365
509,12.43203653
510,2.947879359
511,7.436072459
512,0.421625739
513,11.92807319
514,16.84333974
515,6.658497194
516,19.69798196
517,15.16177639
518,17.59355849
519,5.693504384
520,16.11265954
521,9.179785111
522,11.55372058
523,19.72176708
524,17.10239913
525,17.21966795
526,2.575139649
527,4.595865269
528,18.48562257
529,0.174101573
530,12.72553092
531,5.787257468
532,2.919705973
533,5.674498027
534,10.0958275
535,5.644300935
536,18.52448451
537,2.537752224
538,2.155526256
539,12.48458307
540,0.308634346
541,6.894335321
542,16.54481406
543,16.61363489
544,18.11351877
545,17.72044056
546,15.27585548
547,18.63434558
548,19.77198271
549,14.44425541
550,16.28301347
551,8.994397906
552,1.851261869
553,3.646160543
554,10.30102988
555,1.838329715
556,9.795611136
557,3.573780767
558,7.898653754
559,17.85614306
560,12.25037472
561,6.299921638
562,6.354018724
563,7.730510809
564,0.979132158
565,16.75509509
566,0.807869479
567,3.595839538
568,17.33523636
569,15.6879183
570,2.245385985
571,13.23291702
572,9.479210824
573,10.17279963
574,3.734960984
575,1.064808312
576,2.948195093
577,0.791132529
578,0.757671207
579,14.14542732
580,4.285809535
581,4.01331792
582,10.08159752
583,6.297019176
584,2.064124601
585,13.38121352
586,16.86759939
587,19.86441507
588,10.78928267
589,17.15359899
590,13.94881491
591,12.57615198
592,10.37943945
593,10.98651085
594,13.7871907
595,7.009217151
596,11.9769892
597,3.869699015
598,19.38394186
599,2.507994759
600,17.83553061
601,8.666247518
602,5.668517083
603,2.544419067
604,0.62768052
605,19.36836706
606,4.015130333
607,6.804852026
608,12.14410949
609,2.437050276
610,0.845087619
611,14.73854028
612,14.57342192
613,8.168628313
614,2.754377844
615,12.60569236
616,8.811266742
617,9.718256483
618,18.15574396
619,14.24042168
620,1.790964749
621,19.04755602
622,16.04535938
623,9.204312566
624,1.52415466
625,4.149569577
626,3.740800979
627,14.03810219
628,6.871851509
629,0.959295451
630,10.2218712
631,10.89859461
632,1.602139544
633,2.653695332
634,7.021472804
635,3.484851172
636,17.30515627
637,15.10698851
638,13.18903066
639,4.550906703
640,1.717744843
641,16.92879988
642,9.28301497
643,5.225042977
644,2.919847819
645,11.52030038
646,14.01465662
647,1.696421358
648,6.066364052
649,15.03161097
650,1.212922568
651,8.513810029
652,6.874071896
653,15.74081928
654,7.356884695
655,8.868766763
656,8.723842951
657,15.64918028
658,13.56480659
659,5.384009723
660,15.28327263
661,4.405681105
662,4.820773517
663,13.69362311
664,19.52000104
665,19.41122794
666,3.899139857
667,8.256785273
668,19.66830969
669,15.88120737
670,9.798739253
671,7.538878965
672,8.765888594
673,0.295290239
674,4.013689101
675,16.30178741
676,0.423758469
677,0.796701444
678,6.855494362
679,17.26632601
680,5.645931939
681,19.50465554
682,19.47417298
683,19.10099779
684,4.634469954
685,8.446580675
686,2.5925781
687,15.91036516
688,7.852758462
689,6.292351739
690,2.98970682
691,8.410871836
692,0.90773465
693,19.75796525
694,19.6953405
695,17.39585594
696,15.92208075
697,14.07720965
698,2.088529325
699,19.30459659
700,13.90018101
701,10.24665879
702,6.489985558
703,16.29921037
704,1.590252688
705,7.917670658
706,11.75541506
707,6.143440557
708,2.818366683
709,19.8254012
710,0.99133648
711,3.432455975
712,1.390790248
713,0.525816819
714,15.9912741
715,9.752178695
716,5.568183911
717,3.709893302
718,8.507494996
719,16.02660663
720,5.90201763
721,10.48369836
722,2.313240496
723,9.498250242
724,12.1438695
725,9.353431761
726,0.458198095
727,14.35973909
728,19.95031575
729,0.036430899
730,17.17935627
731,4.970609136
732,10.28395585
733,17.28538227
734,1.744384877
735,19.38542334
736,16.06201376
737,12.40726758
738,16.2963255
739,4.162175273
740,17.50081242
741,19.0749384
742,12.27973394
743,4.480959252
744,5.370285557
745,19.02500899
746,12.26245442
747,4.141579675
748,16.28771766
749,9.646755592
750,6.392180903
751,6.385343866
752,11.07109627
753,6.650307039
754,0.245727642
755,3.038405734
756,7.862021043
757,6.892040542
758,18.06540823
759,7.304249109
760,12.0630195
761,6.67694431
762,18.01558458
763,0.921962846
764,0.71915155
765,7.948220412
766,8.058760586
767,11.31952321
768,15.78976285
769,13.1760263
770,4.725468657
771,14.78877541
772,1.876437321
773,16.65624249
774,15.79028863
775,13.15326302
776,12.96592881
777,3.442277348
778,5.052293235
779,11.71284958
780,12.08495675
781,15.24205629
782,18.26477583
783,2.505268286
784,8.380263195
785,4.78792134
786,13.97120833
787,3.036125406
788,0.273024276
789,3.496109216
790,7.533130592
791,14.68771051
792,14.69361959
793,12.62847983
794,18.06744124
795,7.480315822
796,14.87937282
797,12.83403501
798,19.82586905
799,3.90783224
800,3.115570259
801,7.468759367
802,5.317067276
803,18.22023066
804,15.69413773
805,5.409722013
806,1.196980292
807,9.443461531
808,11.65996986
809,19.34647577
810,6.162199848
811,3.142882252
812,9.382655465
813,7.071045083
814,16.11285461
815,2.159809294
816,10.95833375
817,4.10806751
818,18.54653998
819,14.99517269
820,8.497900716
821,8.718532171
822,7.941392863
823,12.65924942
824,10.69432701
825,2.175488864
826,10.08431093
827,8.328871822
828,1.313768635
829,3.893015202
830,10.37843295
831,11.0338813
832,19.13206451
833,6.459002564
834,18.85242674
835,0.869304319
836,7.963839587
837,7.121078977
838,13.38371382
839,12.50881964
840,6.379900967
841,12.4661144
842,8.373268861
843,11.78889633
844,13.56122305
845,19.10723819
846,0.633143184
847,2.14576262
848,5.844142652
849,9.357917633
850,5.572936836
851,11.06711017
852,14.35575028
853,5.557567057
854,0.486332431
855,18.69418176
856,16.7256554
857,15.87739075
858,10.80385728
859,17.88727679
860,16.52272854
861,16.79788428
862,0.345723632
863,19.20135728
864,11.1214083
865,12.03198557
866,17.63936222
867,10.88330486
868,10.58652467
869,8.251166122
870,4.6652315
871,4.773619534
872,11.06814435
873,19.61825638
874,2.501390506
875,0.483560528
876,7.621673165
877,14.48835797
878,18.13127814
879,19.30384412
880,8.739651789
881,16.52697179
882,12.31342978
883,14.36528298
884,19.5131096
885,2.736780711
886,8.272865443
887,12.18215868
888,15.79537611
889,10.8838522
890,9.075294051
891,19.81305247
892,18.64133024
893,8.651691078
894,14.46148984
895,17.31382637
896,5.03086553
897,12.76402173
898,7.172511767
899,7.229701964
900,16.45549675
901,10.84683699
902,9.8969403
903,4.801062432
904,5.937508207
905,13.49748975
906,13.1170947
907,16.45422749
908,4.458325634
909,5.495996406
910,14.54487268
911,17.01182008
912,19.80967479
913,15.83061902
914,16.46629261
915,6.938072158
916,16.48928162
917,10.38075668
918,3.45112649
919,13.60065704
920,11.62783847
921,3.94448663
922,3.266574784
923,12.91137658
924,5.374859379
925,13.83756327
926,4.056896708
927,0.35033053
928,17.28221073
929,10.78930315
930,16.92860975
931,8.547539796
932,8.948408912
933,11.65960661
934,4.625326723
935,0.890614445
936,11.32170592
937,15.59065466
938,5.775773711
939,11.77177375
940,17.03098045
941,13.77818931
942,0.23144494
943,19.51426873
944,19.38791421
945,6.719037235
946,13.78645594
947,1.865184718
948,1.953902614
949,9.823362094
950,2.908382673
951,2.014353794
952,8.171329655
953,19.86945543
954,15.54174424
955,18.4573846
956,3.580486873
957,19.99790092
958,17.70751449
959,6.226519029
960,16.21432765
961,3.520172672
962,17.04376468
963,16.5519299
964,3.761784604
965,8.271186073
966,11.75018211
967,7.027509003
968,6.714223627
969,1.160671917
970,3.886601612
971,15.22429723
972,18.47888622
973,14.13201782
974,3.944415232
975,3.295419432
976,18.56261857
977,8.378577005
978,14.00935159
979,11.99531537
980,18.51026031
981,9.521594916
982,5.660212945
983,18.21076779
984,1.763764548
985,10.53945363
986,11.3071487
987,4.568354037
988,7.151910986
989,7.876566877
990,18.00105328
991,2.529916817
992,9.073546165
993,10.65360031
994,13.19228541
995,14.63547151
996,8.974822812
997,9.683643467
998,5.520119606
999,6.818382004
1000,17.7369672
1001,19.74083253
1002,9.656325059
1003,12.92007922
1004,9.143108244
1005,19.66500504
1006,14.23034641
1007,13.79669982
1008,17.52647897
1009,1.320885499
1010,10.61999812
1011,1.084805578
1012,17.04275954
1013,8.998800813
1014,9.813042618
1015,1.253554942
1016,1.433485048
1017,19.98859965
1018,15.5165469
1019,12.88615551
1020,4.183490153
1021,8.03529417
1022,12.40917423
1023,17.68063613
1024,19.68138329
1025,4.806666739
1026,17.44285045
1027,14.3241703
1028,3.30706654
1029,1.687586619
1030,15.45608248
1031,14.01947556
1032,15.34163206
1033,7.306669289
1034,7.460074028
1035,3.263661061
1036,7.083277211
1037,7.958033865
1038,15.98833068
1039,9.183493749
1040,4.770769306
1041,15.99162388
1042,5.032389299
1043,1.456922609
1044,4.767370877
1045,15.85001698
1046,13.82349306
1047,12.64523571
1048,4.330404823
1049,6.802205769
1050,12.16568263
1051,8.902862436
1052,6.527193424
1053,0.314182711
1054,6.554089737
1055,1.243870386
1056,13.36120382
1057,14.5006803
1058,10.88838395
1059,19.08470825
1060,10.42990456
1061,6.563081666
1062,13.10867751
1063,19.21336978
1064,18.74166452
1065,2.54733972
1066,12.02473924
1067,4.72835337
1068,7.916849619
1069,18.56763243
1070,12.94744727
1071,12.64679751
1072,0.649675061
1073,12.89534805
1074,1.22303336
1075,7.425735295
1076,11.91657885
1077,17.96187133
1078,0.034149793
1079,10.31599837
1080,15.08855885
1081,11.77398849
1082,13.24023907
1083,13.8462425
1084,13.61015055
1085,14.19082651
1086,6.237326809
1087,3.180245625
1088,3.350708098
1089,3.230700692
1090,12.93764114
1091,4.167741103
1092,6.611503679
1093,0.592833664
1094,19.03527969
1095,11.43280597
1096,18.06889577
1097,10.42238481
1098,1.631239982
1099,14.21272354
1100,10.64059842
1101,5.701841282
1102,19.57264125
1103,18.14994947
1104,5.46392458
1105,6.640342611
1106,5.340233811
1107,3.122570414
1108,15.58464956
1109,12.31700127
1110,18.56072363
1111,1.522383073
1112,10.2420748
1113,8.071662293
1114,3.960736069
1115,11.88537106
1116,4.220036764
1117,3.688950345
1118,0.314102609
1119,0.935743713
1120,15.8075322
1121,5.564170322
1122,14.0987942
1123,8.784050848
1124,19.49958792
1125,12.46361284
1126,13.12313834
1127,3.243320825
1128,18.90361854
1129,16.73774574
1130,7.150274888
1131,10.0825966
1132,4.065305474
1133,12.28778242
1134,13.61177727
1135,17.65581508
1136,16.53318203
1137,12.70427403
1138,0.169848133
1139,1.489942625
1140,18.38193375
1141,11.46080229
1142,3.446237066
1143,14.72916625
1144,8.343416428
1145,3.814448983
1146,18.22458061
1147,17.1696858
1148,14.73667783
1149,16.42009872
1150,15.61109495
1151,2.562863682
1152,17.53291115
1153,0.049544496
1154,2.861418351
1155,17.09545953
1156,3.016560478
1157,14.02646092
1158,12.24716595
1159,8.94475982
1160,14.99139868
1161,11.78032706
1162,1.033355064
1163,6.097361393
1164,5.017972718
1165,15.98021122
1166,7.107005502
1167,11.2526875
1168,16.28932028
1169,6.316765479
1170,6.024940011
1171,9.190610314
1172,14.86592299
1173,6.303430336
1174,13.08200572
1175,15.76488714
1176,19.09753017
1177,3.550912136
1178,17.20419982
1179,1.316226049
1180,11.49034164
1181,19.88791186
1182,1.547305994
1183,19.60604362
1184,12.76092153
1185,0.555869551
1186,17.93266941
1187,3.586149847
1188,0.602971554
1189,8.629064248
1190,13.58318147
1191,3.843770741
1192,9.032287564
1193,15.16706307
1194,2.760773439
1195,11.7260787
1196,2.300487223
1197,17.00295077
1198,4.137562122
1199,14.82600283
1200,9.950884662
1201,2.148787105
1202,16.05333083
1203,3.186480096
1204,9.008153078
1205,13.65091379
1206,5.316722551
1207,17.33541376
1208,5.801971206
1209,10.06053408
1210,12.75218703
1211,7.416934726
1212,16.58604611
1213,4.135290376
1214,15.78858782
1215,16.79865622
1216,5.977010233
1217,2.726893829
1218,2.746727123
1219,1.694995759
1220,6.555385591
1221,10.93673333
1222,3.565388026
1223,3.714272342
1224,9.850880883
1225,2.06944114
1226,11.71220183
1227,7.35666849
1228,9.847155862
1229,7.617383128
1230,8.212660265
1231,7.525887678
1232,14.14556594
1233,19.65353575
1234,17.89210288
1235,3.75371361
1236,11.47297404
1237,11.68815575
1238,5.505893491
1239,8.206596028
1240,3.808141459
1241,19.23988153
1242,4.799435635
1243,14.68690661
1244,18.04822362
1245,17.59067354
1246,13.59631271
1247,17.27416054
1248,1.606576406
1249,17.36222672
1250,9.928388051
1251,8.254750826
1252,9.111766799
1253,3.287492249
1254,6.041472469
1255,11.29880093
1256,11.14026944
1257,7.861721402
1258,9.016524125
1259,14.82656269
1260,12.42526132
1261,10.97921384
1262,1.508610406
1263,1.020697639
1264,17.11834938
1265,12.02809713
1266,16.16574093
1267,6.08727469
1268,10.6793587
1269,2.043423239
1270,7.53501775
1271,2.867343355
1272,15.0469648
1273,15.45604052
1274,10.73568625
1275,6.276766191
1276,4.369684121
1277,17.90863548
1278,15.89329298
1279,2.398973798
1280,4.95862591
1281,8.396898323
1282,1.828030835
1283,10.94763609
1284,14.113239
1285,5.708849205
1286,12.79385297
1287,9.144257759
1288,7.813826548
1289,12.30045932
1290,18.59493076
1291,0.742216906
1292,18.87652979
1293,14.48390666
1294,17.82449889
1295,6.598202065
1296,15.70480697
1297,2.143524146
1298,18.9048038
1299,3.030378238
1300,8.919506052
1301,19.05151618
1302,6.059434255
1303,16.76135869
1304,2.409602192
1305,15.03503315
1306,15.83862451
1307,7.021075792
1308,7.081573099
1309,8.557270754
1310,2.580728516
1311,16.08638814
1312,14.0821788
1313,0.376351117
1314,17.54775512
1315,7.222526867
1316,17.18006051
1317,19.89142953
1318,17.18594343
1319,7.940242491
1320,7.198813735
1321,2.978045231
1322,8.714032724
1323,3.539506809
1324,2.304819632
1325,17.0203864
1326,15.20595373
1327,7.839581727
1328,11.22375055
1329,4.715516436
1330,3.889598905
1331,7.199516751
1332,13.21531131
1333,11.25696364
1334,15.74308825
1335,15.38562065
1336,11.42399443
1337,0.988945491
1338,16.46524611
1339,16.53922693
1340,2.744469551
1341,12.0459516
1342,8.433788328
1343,14.68286953
1344,1.237605986
1345,4.729942533
1346,7.146442099
1347,6.378920272
1348,15.90600865
1349,12.00873709
1350,18.25499874
1351,6.328430494
1352,9.261351838
1353,9.559918495
1354,4.062647316
1355,10.47118252
1356,5.669462396
1357,17.08335852
1358,2.939650642
1359,7.65552812
1360,17.1400545
1361,12.98638016
1362,18.32365879
1363,9.815913138
1364,17.11521653
1365,3.732405447
1366,11.47711352
1367,0.847821891
1368,11.79923137
1369,14.06040534
1370,15.4539208
1371,12.54597189
1372,0.150026316
1373,15.82417714
1374,7.484941682
1375,14.07740388
1376,1.324494209
1377,14.85412974
1378,5.635042497
1379,13.76253686
1380,19.27542571
1381,7.927042665
1382,16.50500204
1383,17.93655505
1384,10.37705899
1385,17.2925866
1386,9.719943935
1387,5.172337489
1388,15.17825288
1389,3.075706102
1390,7.081717011
1391,8.840082432
1392,18.00100136
1393,12.68072726
1394,14.2099662
1395,16.23728285
1396,16.95706608
1397,1.243287989
1398,12.9737032
1399,7.906742785
1400,15.82887956
1401,6.096943622
1402,8.200898484
1403,11.06140123
1404,15.97660347
1405,11.6460429
1406,17.38852386
1407,6.93124159
1408,8.810680005
1409,8.448554425
1410,4.727359076
1411,7.689712179
1412,17.98236453
1413,7.321597489
1414,4.032238007
1415,4.161409268
1416,9.792883071
1417,1.755968981
1418,19.1673455
1419,17.76726184
1420,9.423114665
1421,8.391616242
1422,7.721155554
1423,0.504292714
1424,16.37519476
1425,6.285602979
1426,2.95265672
1427,18.62046656
1428,0.14084338
1429,15.57553435
1430,9.012844902
1431,3.256539819
1432,19.58926347
1433,15.27589766
1434,17.90926867
1435,6.281821692
1436,7.311086112
1437,1.867854889
1438,17.55693521
1439,6.860852562
1440,12.91102451
1441,15.42232339
1442,13.90734864
1443,1.717028973
1444,10.85950339
1445,13.85130243
1446,18.12657024
1447,18.67659805
1448,7.607737281
1449,18.82587929
1450,15.85847156
1451,12.35162674
1452,9.482653332
1453,11.05112437
1454,1.259363191
1455,14.52532874
1456,6.154694063
1457,4.246292801
1458,11.1556819
1459,8.265804488
1460,4.849495352
1461,11.67075582
1462,16.01163804
1463,19.52002645
1464,18.06154949
1465,2.232044818
1466,4.318423985
1467,18.33069235
1468,17.35895925
1469,5.075803421
1470,11.27304279
1471,8.930451978
1472,12.82329937
1473,14.23002432
1474,3.116450932
1475,18.73072927
1476,9.656046976
1477,11.92986011
1478,13.32202163
1479,9.65412458
1480,6.63098415
1481,4.213915562
1482,15.56578584
1483,6.06609201
1484,14.64294823
1485,18.68832148
1486,0.199151583
1487,9.42695683
1488,9.437394029
1489,14.64243874
1490,17.60403601
1491,0.609689271
1492,17.06859588
1493,15.5100979
1494,5.354743905
1495,0.751179006
1496,18.11456725
1497,5.958729067
1498,16.85790533
1499,8.044677213
1500,16.7142934
1501,19.50975606
1502,4.268299537
1503,5.138472183
1504,7.62418955
1505,13.73163011
1506,4.735005136
1507,11.49492199
1508,13.92145528
1509,13.80799221
1510,14.06766187
1511,7.143421521
1512,4.289997992
1513,8.139759859
1514,8.38831109
1515,7.93936114
1516,12.86177534
1517,6.481409046
1518,4.760732763
1519,14.88175957
1520,7.765156626
1521,10.73089688
1522,14.0667458
1523,12.75231554
1524,11.49108095
1525,5.95413712
1526,11.04044198
1527,17.56935895
1528,0.938271893
1529,0.08637662
1530,6.251947904
1531,6.462790133
1532,6.293626892
1533,5.812249783
1534,6.229046811
1535,14.27905608
1536,3.396974891
1537,9.825684453
1538,18.89971492
1539,18.02177943
1540,17.47310468
1541,6.97219855
1542,19.82032575
1543,9.914186745
1544,11.21486204
1545,12.65424092
1546,5.064010908
1547,7.044646858
1548,17.72485771
1549,12.37511642
1550,8.769784243
1551,3.932612457
1552,11.31470349
1553,13.46579743
1554,16.01699834
1555,10.56959486
1556,15.05030576
1557,17.95530847
1558,14.64272882
1559,16.95777694
1560,0.261246902
1561,5.407170704
1562,16.32678662
1563,4.705492174
1564,13.31275739
1565,18.09454946
1566,17.89004243
1567,1.71339466
1568,19.23020158
1569,15.19464981
1570,15.70298753
1571,9.657017811
1572,13.09098229
1573,8.8550046
1574,12.62511926
1575,5.680386171
1576,1.28629038
1577,19.81585297
1578,0.688293982
1579,12.12430143
1580,12.4097439
1581,8.670725822
1582,9.946157931
1583,16.91602018
1584,14.17358803
1585,6.870269902
1586,6.052112957
1587,11.78834277
1588,8.577918506
1589,1.603728818
1590,13.22067595
1591,12.90731965
1592,17.28484444
1593,6.588607855
1594,2.185673415
1595,15.13876205
1596,10.66014123
1597,15.27878225
1598,13.14232879
1599,19.3906288
1600,14.5744406
1601,10.31541311
1602,0.610979607
1603,10.80245741
1604,10.80947579
1605,18.97825518
1606,4.007823064
1607,0.415315092
1608,1.123315458
1609,5.518738458
1610,2.059736515
1611,14.40019931
1612,18.4042571
1613,12.48710668
1614,17.58205397
1615,1.250704239
1616,19.15187436
1617,19.9586877
1618,16.59220287
1619,18.26455516
1620,10.40345907
1621,18.3833736
1622,6.767892558
1623,14.91708237
1624,15.82993615
1625,19.54811131
1626,10.57077615
1627,0.337116867
1628,1.464303384
1629,8.820417695
1630,0.195666866
1631,12.69530382
1632,17.70365795
1633,17.01130727
1634,13.51759223
1635,11.36017739
1636,7.552245218
1637,16.70884028
1638,15.92185614
1639,12.93570134
1640,14.56462529
1641,1.949608298
1642,10.88050231
1643,5.229493156
1644,7.59205932
1645,8.070798168
1646,2.984358628
1647,8.249076699
1648,5.209071124
1649,15.86823835
1650,10.13789013
1651,8.429454493
1652,14.52403489
1653,1.661620121
1654,1.04594143
1655,1.085767256
1656,17.509759
1657,19.11744508
1658,9.934196054
1659,11.42371096
1660,16.59747018
1661,7.830845932
1662,0.701306714
1663,0.206034045
1664,16.85080952
