stage_id,S1
331,2.210696969
332,3.643729217
333,0.600593818
334,0.491654552
335,4.83035851
336,2.92414406
337,0.12818319
338,3.571486265
339,4.985627174
340,4.776086746
341,1.480417546
342,1.867577149
343,1.877712075
344,3.947569194
345,1.394227412
346,3.298407749
347,1.685973579
348,3.075878163
349,1.134173961
350,2.902339025
351,0.772637801
352,3.670940043
353,1.891743588
354,0.927890113
355,2.269603473
356,2.801458567
357,3.572083344
358,2.31351204
359,2.430955702
360,3.659833606
361,3.845274089
362,4.279221318
363,4.547777391
364,3.374856486
365,3.351395003
366,1.060068766
367,3.825250257
368,0.688607347
369,3.048409719
370,0.178345931
371,1.567703169
372,4.129903939
373,4.813450876
374,1.494320537
375,2.559085305
376,4.851734045
377,4.165108143
378,4.71139489
379,2.991085054
380,1.290213575
381,1.7486193
382,2.048447425
383,2.971945787
384,2.430998832
385,4.50790045
386,3.843880158
387,2.623643792
388,3.974319319
389,2.426564897
390,0.537025048
391,4.167829966
392,1.207298279
393,3.669572909
394,1.826931671
395,3.330061445
396,3.292278104
397,4.716703637
398,2.153778831
399,0.924325117
400,0.661527031
401,4.963173923
402,0.528942946
403,2.33282796
404,2.887428364
405,0.236120131
406,1.139613549
407,2.84658964
408,1.290349494
409,4.067902502
410,1.94969857
411,3.074551078
412,2.576863265
413,4.175908717
414,4.742135096
415,1.126773438
416,1.951851515
417,1.393571726
418,2.408239445
419,2.487085453
420,2.527381965
421,4.609230517
422,0.397882396
423,2.94730351
424,4.047770203
425,2.192958639
426,2.093317482
427,0.730848755
428,4.670479542
429,2.128475068
430,1.278021927
431,3.401205608
432,3.799408126
433,2.985123843
434,2.655700488
435,1.116068903
436,0.989215259
437,4.951049509
438,3.886251727
439,2.445318947
440,4.898975405
441,1.419438238
442,3.400267235
443,3.07523238
444,3.423421965
445,0.372597577
446,3.632316416
447,0.110614594
448,0.049014804
449,3.061998132
450,4.208093001
451,0.535879196
452,0.347254707
453,2.64994799
454,0.30203507
455,3.849613896
456,0.750180092
457,3.61367071
458,0.910906981
459,2.674347635
460,4.444952451
461,3.252325761
462,4.76920173
463,1.587506896
464,1.691732468
465,2.902830027
466,3.421215988
467,1.005586648
468,1.120628843
469,3.413359639
470,4.751402697
471,3.969177055
472,4.10495058
473,4.041694778
474,2.95433919
475,0.062568991
476,1.583088911
477,4.365864399
478,3.153048278
479,1.636213437
480,0.570281695
481,3.33222064
482,2.62991211
483,4.919665371
484,3.517569029
485,4.801517199
486,4.9270196
487,2.439017365
488,1.905992396
489,0.843960329
490,2.007989015
491,2.367679999
492,1.501066483
493,0.030622172
494,1.866286976
495,3.210992349
496,1.354818256
497,1.939527969
498,4.399622555
499,0.801693214
500,3.975292593
501,3.063395341
502,1.498228727
503,1.315093214
504,0.369895411
505,4.397872534
506,0.21735518
507,4.655845372
508,3.807887889
509,2.953952352
510,2.619724811
511,0.931086868
512,0.096661155
513,2.460389485
514,0.738661444
515,2.534918997
516,1.414243298
517,3.232875408
518,2.482631384
519,3.463219837
520,1.125412661
521,3.546343409
522,1.067491696
523,3.20615906
524,2.009387745
525,0.63233781
526,1.713025698
527,1.856001778
528,3.172804365
529,3.117961471
530,2.545355042
531,2.4134431
532,3.254470047
533,0.488516445
534,0.646936469
535,0.248131447
536,3.483066288
537,0.603620714
538,0.623178952
539,1.917470253
540,4.551297147
541,1.189086441
542,0.635140226
543,3.404292572
544,2.716038464
545,2.777284226
546,4.559649459
547,4.99477386
548,4.480632696
549,2.74193566
550,0.481913388
551,3.855937607
552,2.685864087
553,1.054772249
554,4.153462797
555,0.826712218
556,3.380498055
557,1.707708882
558,3.089496102
559,3.344890851
560,3.415288931
561,0.669322363
562,3.787771493
563,1.583315865
564,2.638204624
565,1.148544707
566,3.103827467
567,2.571371921
568,1.904025469
569,3.464714955
570,3.739696313
571,4.525166087
572,1.173143645
573,0.848789896
574,2.097981649
575,1.303349788
576,0.672660393
577,3.179834955
578,1.359412808
579,4.4338972
580,4.117043842
581,1.94576089
582,4.864339364
583,3.063846799
584,3.343544373
585,3.894182386
586,1.577543166
587,2.370985186
588,0.947749868
589,1.173401064
590,1.422301081
591,2.017604511
592,1.997009961
593,2.479430916
594,4.199853935
595,3.702003316
596,4.974756599
597,2.793608522
598,3.91492571
599,3.759157119
600,0.952426031
601,0.589341393
602,2.72701168
603,2.447393578
604,3.035809393
605,0.601146136
606,3.911794569
607,0.138690615
608,1.732201842
609,1.430810644
610,2.868104604
611,0.143545529
612,1.957763376
613,2.351662418
614,1.937906705
615,4.52008304
616,0.523435368
617,0.506727676
618,0.747939611
619,2.486029813
620,1.980820885
621,3.756634421
622,4.710259918
623,3.750992372
624,1.247684278
625,1.427010123
626,0.400867805
627,4.442135119
628,2.625133165
629,2.485833519
630,4.631964752
631,3.506769399
632,0.815713391
633,0.152587466
634,0.700963507
635,1.189004855
636,4.32964119
637,3.880005572
638,2.981363415
639,1.420875258
640,4.444433461
641,2.126499215
642,4.538021559
643,3.286265636
644,3.71090078
645,2.580592273
646,4.622213915
647,3.400811597
648,2.184325984
649,4.518502707
650,0.139445079
651,3.256970001
652,1.364491708
653,2.5419147
654,1.651353106
655,4.944653284
656,0.966966037
657,1.648149737
658,0.591479592
659,2.443662283
660,2.079827208
661,0.709919641
662,4.619844602
663,1.928267794
664,4.599751314
665,1.112390128
666,3.223625015
667,3.534277693
668,1.460048277
669,0.858457036
670,0.112485321
671,2.365654395
672,0.504441119
673,4.914011041
674,2.158013891
675,2.437247816
676,2.160432929
677,4.561841444
678,1.867162252
679,0.370172637
680,1.455178134
681,2.406653424
682,2.136258913
683,0.182779172
684,0.716481091
685,4.538872084
686,0.792364199
687,1.763590239
688,3.794984149
689,4.898938932
690,0.90173669
691,1.738249207
692,0.285126207
693,1.300524423
694,4.500958519
695,2.041878286
696,0.417763014
697,2.244764885
698,0.097509031
699,1.144404543
700,0.195151184
701,4.740475208
702,1.458535923
703,3.304188649
704,1.549391956
705,0.931184953
706,0.463757359
707,4.316543317
708,1.528285633
709,3.28568248
710,2.603274134
711,0.745442199
712,0.56747451
713,3.106480049
714,2.911545639
715,3.478396077
716,2.757962816
717,1.461440927
718,1.236324305
719,3.177474931
720,3.617062498
721,3.143051835
722,4.355022979
723,4.41712179
724,1.567189503
725,2.162834207
726,1.467608307
727,2.488128656
728,2.183141697
729,2.911284819
730,3.950153962
731,3.478365068
732,2.413473059
733,0.158592686
734,4.684945832
735,4.458308001
736,3.089072906
737,4.536836052
738,2.889359302
739,3.603723444
740,4.313896718
741,0.026243104
742,2.359433929
743,1.632880675
744,1.735060293
745,2.730689337
746,0.26956442
747,0.365781009
748,4.110694229
749,4.254044937
750,4.309772251
751,0.032934648
752,3.744794673
753,3.858923359
754,4.132552282
755,4.137494974
756,1.498562238
757,2.751996367
758,4.629240863
759,2.95179323
760,3.040418424
761,1.94592658
762,2.512261314
763,4.224044635
764,4.288166171
765,0.884849786
766,3.207882544
767,1.818689254
768,3.189135377
769,4.110123593
770,1.484089893
771,1.152606789
772,3.515781269
773,4.40242441
774,2.950061474
775,0.520810679
776,3.433455729
777,1.589924054
778,1.571105319
779,4.437626603
780,3.478316901
781,4.617720801
782,3.416275227
783,3.497999673
784,3.95587763
785,2.044937314
786,3.436582461
787,3.852212662
788,2.805211441
789,2.463235439
790,0.749156446
791,0.918520896
792,4.098375307
793,4.691412624
794,2.09868958
795,4.494378444
796,4.229952818
797,4.639240191
798,2.559807959
799,4.38422096
800,3.305771638
801,0.840880334
802,1.395885516
803,2.419898707
804,2.801992016
805,3.273901725
806,3.288760866
807,1.058629603
808,0.46227737
809,2.965203515
810,0.022306136
811,0.061735015
812,2.795549642
813,3.747662577
814,0.954232429
815,3.812712706
816,0.16266488
817,4.224083263
818,4.025102952
819,2.679917933
820,1.449533477
821,4.06764093
822,4.222890049
823,4.659719248
824,3.264959483
825,4.527839859
826,2.794912649
827,1.313609381
828,4.769507994
829,0.96265966
830,4.74850602
831,4.723914905
832,3.201188241
833,3.956595832
834,0.140082626
835,3.364726758
836,2.268182086
837,2.934784803
838,2.826074061
839,1.429732604
840,3.333106735
841,2.20052665
842,2.213009675
843,0.608301226
844,3.0387171
845,3.221405122
846,3.99362571
847,2.91622479
848,2.236508126
849,2.438841195
850,3.192430059
851,4.336958892
852,1.062396032
853,0.273621854
854,2.658763746
855,0.100080534
856,3.881581187
857,1.147035837
858,3.850077615
859,4.031961402
860,2.979971985
861,0.017170277
862,1.133107778
863,0.462767948
864,2.273554114
865,4.253804173
866,3.242843173
867,4.985524588
868,4.632170677
869,1.795847762
870,3.931114677
871,0.804166084
872,3.264600891
873,3.120840919
874,2.552992078
875,2.778082825
876,2.232113303
877,4.717195747
878,0.983413598
879,4.84743149
880,3.401658554
881,3.490330771
882,1.699757435
883,1.427381936
884,2.906115749
885,4.941022739
886,4.310483666
887,3.679575799
888,2.389397514
889,0.243598191
890,3.412697623
891,3.237034042
892,1.959403084
893,2.055355769
894,3.534724973
895,0.654008207
896,4.160759715
897,2.400294309
898,1.746948887
899,1.588450338
900,1.4925932
901,3.712142066
902,0.002997352
903,4.543907153
904,2.397655066
905,3.462071162
906,4.211464819
907,0.913870696
908,4.190216453
909,3.281259331
910,2.138975553
911,1.595515547
912,1.369943624
913,2.016411509
914,1.921125962
915,0.377782182
916,4.284242009
917,1.07857763
918,3.372635183
919,0.122792426
920,2.772389716
921,0.761529982
922,1.372806933
923,1.709593636
924,0.832273225
925,1.797097344
926,3.402113173
927,2.888563677
928,2.736260658
929,0.451086683
930,4.285696675
931,3.687625026
932,2.14531801
933,0.511146041
934,0.027280041
935,0.22350263
936,3.83308666
937,1.733350828
938,4.112229142
939,1.601344918
940,3.269955319
941,3.828019254
942,2.883343288
943,0.076782669
944,3.118549616
945,4.519380787
946,0.156146814
947,3.857602167
948,1.054769711
949,2.548944879
950,0.841892614
951,3.943325236
952,2.330801493
953,2.617668433
954,4.619678507
955,3.727464335
956,4.160358639
957,1.034909084
958,3.476181531
959,2.768086548
960,4.496280354
961,2.552513182
962,4.073847204
963,0.844786935
964,2.505861089
965,2.182540347
966,1.613240377
967,4.291904262
968,4.840914266
969,4.582029014
970,3.053624362
971,4.044293892
972,0.755980513
973,3.138370283
974,4.544844508
975,0.162944542
976,0.981399882
977,0.957681801
978,0.081486961
979,4.26754873
980,1.442243365
981,0.532386488
982,0.205528497
983,0.272653084
984,2.243588813
985,3.732980628
986,4.581190389
987,3.608315442
988,3.555100438
989,3.605881449
990,4.166122358
991,2.896068697
992,2.180879016
993,3.465371704
994,1.540848158
995,2.882766652
996,1.409830345
997,1.2663104
998,0.146685455
999,1.722727499
1000,2.368781206
1001,4.619396276
1002,1.37412718
1003,1.806746112
1004,0.520506318
1005,2.185204586
1006,0.506280504
1007,3.66941692
1008,3.302891437
1009,0.7451816
1010,2.129783583
1011,1.63652014
1012,4.678564402
1013,2.81569168
1014,3.435649255
1015,0.300639749
1016,4.006662397
1017,2.878163435
1018,2.693283179
1019,3.822768103
1020,2.238827679
1021,4.210425256
1022,2.148848058
1023,0.040347418
1024,1.660063839
1025,4.917218244
1026,4.215179608
1027,2.571947139
1028,0.389267175
1029,2.091647925
1030,2.639110811
1031,1.201960284
1032,4.315178038
1033,3.838698938
1034,0.656128317
1035,3.539045732
1036,3.731995041
1037,2.954776415
1038,2.675689807
1039,3.731713381
1040,1.895215141
1041,2.613529662
1042,4.913651083
1043,0.574771187
1044,1.627925015
1045,2.384913705
1046,3.193285597
1047,2.611108225
1048,3.269324593
1049,3.229629008
1050,1.063403765
1051,2.01647215
1052,0.918880699
1053,1.527460757
1054,2.373061844
1055,0.389881447
1056,1.868998203
1057,4.821961952
1058,3.263595403
1059,2.959617629
1060,1.022577103
1061,0.156077305
1062,2.407597276
1063,0.270270463
1064,3.84779515
1065,1.629019752
1066,1.48410211
1067,3.965918263
1068,0.001652596
1069,1.357020808
1070,1.200560896
1071,3.189842177
1072,4.899068235
1073,3.184806543
1074,1.752660566
1075,2.424682063
1076,1.357370858
1077,0.325578483
1078,1.541999867
1079,0.58863493
1080,1.867430194
1081,0.207248456
1082,3.406904785
1083,3.76617838
1084,2.401146558
1085,2.728286752
1086,1.892574414
1087,0.665007004
1088,1.449699616
1089,2.021652861
1090,4.404024876
1091,3.682344267
1092,4.265815124
1093,1.355823701
1094,2.166312176
1095,2.970963186
1096,2.243919728
1097,3.187222599
1098,0.025088594
1099,0.913775123
1100,1.593280803
1101,1.476975692
1102,1.093174591
1103,2.245812043
1104,0.674305658
1105,4.266029248
1106,3.388875521
1107,1.987663607
1108,3.432198201
1109,1.978553845
1110,3.22026794
1111,0.070854469
1112,0.735299064
1113,0.798201093
1114,1.533237027
1115,2.901781621
1116,4.383570394
1117,0.988350521
1118,4.829072265
1119,2.295853171
1120,2.407491947
1121,1.945502628
1122,3.627198187
1123,2.753566019
1124,2.403157418
1125,4.465795692
1126,0.182519765
1127,0.180381828
1128,1.989911472
1129,4.531800867
1130,3.527293124
1131,1.130018792
1132,4.576287376
1133,2.082770726
1134,4.408198357
1135,3.516757052
1136,3.35681787
1137,4.011752603
1138,4.398354998
1139,3.626950463
1140,0.45055071
1141,0.952140537
1142,2.838642855
1143,1.940699195
1144,0.422530963
1145,2.499857085
1146,2.769353751
1147,2.280073975
1148,2.837050513
1149,1.439856266
1150,2.307132688
1151,2.136256005
1152,2.239099129
1153,4.070344487
1154,1.57966417
1155,0.209902522
1156,3.317665363
1157,0.01111614
1158,2.184267689
1159,0.08731398
1160,4.84091785
1161,3.070909337
1162,0.221302753
1163,2.580912674
1164,3.617451771
1165,3.746173407
1166,4.935228837
1167,0.909403094
1168,4.826229219
1169,3.337070759
1170,1.812805464
1171,3.839270346
1172,3.563658361
1173,0.827344741
1174,3.014498303
1175,3.865337057
1176,4.752649788
1177,4.838500375
1178,4.519047467
1179,3.59662971
1180,3.586100768
1181,3.415322333
1182,1.509365903
1183,4.320379192
1184,4.083176469
1185,4.529734234
1186,2.222246839
1187,2.8623151
1188,4.628444841
1189,0.311759707
1190,0.417869047
1191,0.996518223
1192,4.552235445
1193,3.54750895
1194,2.405017834
1195,1.226229271
1196,4.210469645
1197,3.466794846
1198,0.276464631
1199,3.979873299
1200,1.229736796
1201,1.011026096
1202,3.314370974
1203,2.959675386
1204,1.51702071
1205,1.025879235
1206,0.41653641
1207,3.16891215
1208,4.231992308
1209,2.34385164
1210,1.841298516
1211,3.755825757
1212,0.078993475
1213,4.366855729
1214,1.245452618
1215,3.080973584
1216,4.229751116
1217,0.75983724
1218,4.904439566
1219,4.100110003
1220,4.130414027
1221,4.264564271
1222,4.407129693
1223,3.904077731
1224,1.655478398
1225,0.436286068
1226,2.658400876
1227,4.15163276
1228,1.817860783
1229,2.319130985
1230,2.059587966
1231,3.137408776
1232,3.329463224
1233,2.082407007
1234,2.581795285
1235,3.75080168
1236,4.061610335
1237,2.427641811
1238,4.441124117
1239,1.146377061
1240,4.969782643
1241,0.491884303
1242,2.013616466
1243,2.484679529
1244,1.265964617
1245,4.334983668
1246,1.081835669
1247,4.087246075
1248,2.37020523
1249,3.493756378
1250,4.322773167
1251,4.551523625
1252,2.156190536
1253,3.181186397
1254,3.915171818
1255,4.437244148
1256,4.638309724
1257,4.652278456
1258,4.936745478
1259,4.238095092
1260,2.786787325
1261,3.888392471
1262,2.225999323
1263,4.949664174
1264,2.968344216
1265,1.200193326
1266,1.534657339
1267,4.53417277
1268,1.556476816
1269,3.574675436
1270,0.390108221
1271,0.666579252
1272,1.666394706
1273,1.626283946
1274,0.043819995
1275,1.84340973
1276,0.887027809
1277,4.466719863
1278,4.662224169
1279,4.765158589
1280,0.617689264
1281,0.716102197
1282,4.047147171
1283,1.951168927
1284,0.359784842
1285,2.140460039
1286,0.140984966
1287,3.60760353
1288,4.956119008
1289,2.843968292
1290,1.041455336
1291,3.794388969
1292,4.514570055
1293,4.254461008
1294,2.543924351
1295,1.917343801
1296,1.270752518
1297,2.465676486
1298,4.486597206
1299,2.450091217
1300,0.88252872
1301,3.378744559
1302,2.979397965
1303,0.731906398
1304,1.832213991
1305,1.50007466
1306,3.492921472
1307,3.242880632
1308,2.941307079
1309,2.301018352
1310,0.087947753
1311,1.606620504
1312,2.883875717
1313,4.991181541
1314,0.523750667
1315,4.625796093
1316,2.972829565
1317,4.326640098
1318,4.418106171
1319,2.975086939
1320,2.370011897
1321,2.629006957
1322,3.117417701
1323,3.360306504
1324,1.356998094
1325,0.453134318
1326,0.667411918
1327,1.144710665
1328,0.052371214
1329,2.866486154
1330,1.499781104
1331,0.663237175
1332,1.408555644
1333,3.851152684
1334,0.714264206
1335,4.435226869
1336,2.498333722
1337,4.461880212
1338,1.346282171
1339,1.521527154
1340,2.060915099
1341,0.164980125
1342,3.769608338
1343,4.686469999
1344,0.249976182
1345,2.490944785
1346,0.958719716
1347,0.128585463
1348,0.787246727
1349,2.468899407
1350,1.041775523
1351,2.562381732
1352,4.75946766
1353,2.88582703
1354,0.295229718
1355,4.675428588
1356,2.713389658
1357,3.162063652
1358,4.647155587
1359,4.621547074
1360,2.687794623
1361,2.973489442
1362,0.037482087
1363,1.927989576
1364,4.089585301
1365,0.983758964
1366,2.061800423
1367,2.574462407
1368,2.9056783
1369,4.611346286
1370,3.515941663
1371,2.098174552
1372,0.705827398
1373,4.00909784
1374,1.461018617
1375,4.281801395
1376,0.469790612
1377,3.919690274
1378,4.196378025
1379,3.112198715
1380,4.107639449
1381,0.201535954
1382,4.416004952
1383,0.098502962
1384,4.344543878
1385,3.244622265
1386,0.33141193
1387,4.74768207
1388,0.943516543
1389,4.878459447
1390,0.110766229
1391,3.170943579
1392,4.11824379
1393,3.380969131
1394,0.58214698
1395,0.665793418
1396,3.688146839
1397,3.495405789
1398,2.975274839
1399,0.730799136
1400,0.103357977
1401,1.798111787
1402,0.863373786
1403,2.002164214
1404,2.188034612
1405,0.33597811
1406,1.82095027
1407,4.1171382
1408,4.42880624
1409,4.737310033
1410,4.774204378
1411,4.548336662
1412,3.177264011
1413,2.802566456
1414,3.301262899
1415,1.372279946
1416,3.089898445
1417,3.448486721
1418,4.985161346
1419,4.537297388
1420,3.818475135
1421,4.381324144
1422,1.502324035
1423,1.856645039
1424,3.367668771
1425,4.255243373
1426,3.870100831
1427,3.636504717
1428,1.642153356
1429,3.311553632
1430,1.573149921
1431,3.488569459
1432,3.85077506
1433,0.997955082
1434,4.884310633
1435,2.785289379
1436,2.280118905
1437,4.412330102
1438,3.505544497
1439,1.793355005
1440,0.229281778
1441,2.044698565
1442,2.90613295
1443,2.653172514
1444,4.765804837
1445,1.882064538
1446,2.856414289
1447,1.675076729
1448,4.883173132
1449,1.964803371
1450,1.538992615
1451,2.892781843
1452,1.015144194
1453,0.81822473
1454,3.038513601
1455,0.885983007
1456,3.150623199
1457,0.746915241
1458,3.241222189
1459,3.264773735
1460,4.451841722
1461,4.26722341
1462,2.789966349
1463,4.388444469
1464,3.047433174
1465,1.230007224
1466,2.431744942
1467,4.281715682
1468,0.109418244
1469,3.420241666
1470,4.46873826
1471,1.942957981
1472,4.633961719
1473,2.585607425
1474,2.071723383
1475,2.751051028
1476,2.653554926
1477,4.796125222
1478,2.635516278
1479,4.938387269
1480,1.697725279
1481,2.228389351
1482,3.683559643
1483,2.816489633
1484,0.949248503
1485,4.003507151
1486,2.475978662
1487,2.977595238
1488,2.33674682
1489,1.170757951
1490,1.932824428
1491,3.987693733
1492,1.225695981
1493,3.185216945
1494,4.075820709
1495,1.706284325
1496,4.40499496
1497,3.22585223
1498,3.300128456
1499,4.52983486
1500,4.484951589
1501,1.869806338
1502,0.502687012
1503,1.226037228
1504,4.031400245
1505,3.512060734
1506,3.734780222
1507,1.985269642
1508,4.356094639
1509,3.061671144
1510,2.577686032
1511,1.387836183
1512,4.466739091
1513,3.388527431
1514,4.870956555
1515,2.965080705
1516,1.705163145
1517,1.666472275
1518,4.973414184
1519,2.667844197
1520,2.852152192
1521,0.733463633
1522,1.454074673
1523,1.741608035
1524,1.871464671
1525,1.213247386
1526,4.129731362
1527,4.437874534
1528,3.348579997
1529,3.977105503
1530,0.236006708
1531,4.410731164
1532,4.859058293
1533,2.718220657
1534,1.278464002
1535,1.257441433
1536,0.624450905
1537,3.083048041
1538,4.162841215
1539,0.520612047
1540,0.253251007
1541,4.085230062
1542,2.742731906
1543,2.267880033
1544,4.636365845
1545,1.295940138
1546,4.003311905
1547,1.140826372
1548,2.700276156
1549,3.054062714
1550,2.986868387
1551,2.108068595
1552,1.171354863
1553,3.352572747
1554,0.86446809
1555,4.017088136
1556,4.929941885
1557,2.454328619
1558,0.876664967
1559,4.229220343
1560,2.150509932
1561,4.169242263
1562,2.365954234
1563,3.370037092
1564,0.989412067
1565,1.811968096
1566,3.423954324
1567,0.13542083
1568,3.989752509
1569,1.147934122
1570,3.138584822
1571,3.124346902
1572,1.259401701
1573,4.552314142
1574,2.648993138
1575,0.654930621
1576,3.326223124
1577,4.054832819
1578,3.743570098
1579,1.610883867
1580,3.552910963
1581,4.412889768
1582,2.137703171
1583,4.717304788
1584,4.017872072
1585,1.496001896
1586,0.258295883
1587,3.810047655
1588,2.70835167
1589,0.491682269
1590,0.742731151
1591,2.519970405
1592,1.957496042
1593,1.878381783
1594,4.837815322
1595,2.662120399
1596,4.634810544
1597,1.622320465
1598,1.569042818
1599,4.594888524
1600,4.436461379
1601,0.99090941
1602,2.444076516
1603,4.556799755
1604,2.968464105
1605,0.387370109
1606,3.534127709
1607,0.754314818
1608,0.896020256
1609,1.390540506
1610,3.447863503
1611,2.571302951
1612,2.963339214
1613,4.881209879
1614,4.276200618
1615,1.510420124
1616,0.292474563
1617,1.086781868
1618,0.812166973
1619,1.509472823
1620,0.601185162
1621,4.945435733
1622,3.743825188
1623,2.820297583
1624,0.410693682
1625,3.072513315
1626,1.787826244
1627,3.293574539
1628,0.433169501
1629,3.088151911
1630,2.791779259
1631,2.766597448
1632,0.108937308
1633,0.727906673
1634,0.207889732
1635,3.327121187
1636,3.919196944
1637,4.126955424
1638,2.633603688
1639,4.70315846
1640,4.41272439
1641,2.707064387
1642,1.09210647
1643,4.626603717
1644,2.158214417
1645,3.593422297
1646,4.457302745
1647,3.896898131
1648,2.962630112
1649,1.636207146
1650,1.035413943
1651,4.51962668
1652,0.777660195
1653,2.513784291
1654,3.247190376
1655,0.015637363
1656,4.177070485
1657,4.910284728
1658,2.564281755
1659,0.989075599
1660,1.823780115
1661,2.156551951
1662,2.074197423
