stage_id,S1
425,0.546455264
426,0.844753266
427,0.621545034
428,0.87086297
429,0.947761003
430,0.957471033
431,0.707791683
432,0.797357625
433,0.907356007
434,0.980144326
435,0.877584987
436,0.529095336
437,0.583900488
438,0.850949197
439,0.898353307
440,0.546842054
441,0.730289441
442,0.846589681
443,0.98314172
444,0.594390379
445,0.766758998
446,0.611790385
447,0.787240221
448,0.879928361
449,0.620361638
450,0.556117013
451,0.752020899
452,0.64960508
453,0.66008759
454,0.561516645
455,0.706451488
456,0.801328378
457,0.741115821
458,0.991495767
459,0.96725543
460,0.729007665
461,0.661405076
462,0.556795967
463,0.695814201
464,0.603863407
465,0.701292593
466,0.871461668
467,0.864310302
468,0.931211085
469,0.948303674
470,0.998919688
471,0.630503385
472,0.667749476
473,0.996868035
474,0.714963606
475,0.750504692
476,0.861522093
477,0.978085288
478,0.512216199
479,0.587619778
480,0.799506619
481,0.937160428
482,0.642010765
483,0.735126242
484,0.741310193
485,0.941252948
486,0.907556815
487,0.649390637
488,0.652194666
489,0.975367273
490,0.621876791
491,0.740079432
492,0.556782037
493,0.663552503
494,0.933346212
495,0.687799821
496,0.907571563
497,0.659843069
498,0.666288146
499,0.620566048
500,0.828740432
501,0.954057703
502,0.854478701
503,0.950682653
504,0.616249532
505,0.788471573
506,0.651303411
507,0.708352408
508,0.988741001
509,0.51131348
510,0.830461454
511,0.698564147
512,0.90185715
513,0.503055379
514,0.833496987
515,0.73384566
516,0.770891836
517,0.667551344
518,0.526091592
519,0.583941795
520,0.586773997
521,0.648348511
522,0.553316486
523,0.847884808
524,0.970898963
525,0.814793014
526,0.754406997
527,0.957978408
528,0.570024035
529,0.914586385
530,0.720290632
531,0.864535609
532,0.807385513
533,0.810974183
534,0.635695914
535,0.815476509
536,0.98588245
537,0.538475671
538,0.955436182
539,0.944537237
540,0.520667076
541,0.812265555
542,0.73675647
543,0.748623473
544,0.839525124
545,0.569332136
546,0.791847797
547,0.570057671
548,0.894146546
549,0.810904489
550,0.654110595
551,0.761983975
552,0.606814073
553,0.774657637
554,0.856725274
555,0.603604868
556,0.949853394
557,0.89334391
558,0.953706323
559,0.71123895
560,0.994226464
561,0.861212601
562,0.76414292
563,0.574852799
564,0.546470559
565,0.647878225
566,0.710867787
567,0.589243787
568,0.842109104
569,0.504005808
570,0.918860019
571,0.562029755
572,0.60500201
573,0.768839522
574,0.969978873
575,0.780786415
576,0.574533687
577,0.97016174
578,0.929768783
579,0.680253951
580,0.834444565
581,0.908097934
582,0.910171309
583,0.53213767
584,0.625516794
585,0.706872263
586,0.542775858
587,0.659872948
588,0.688792886
589,0.559346717
590,0.60518219
591,0.579557524
592,0.826842426
593,0.961824618
594,0.961661225
595,0.723200032
596,0.656266312
597,0.76698432
598,0.734355596
599,0.549991441
600,0.726950513
601,0.512713155
602,0.791996092
603,0.854390021
604,0.911605288
605,0.611749429
606,0.796390881
607,0.660667636
608,0.827143569
609,0.927198899
610,0.879754803
611,0.89274221
612,0.603962205
613,0.538035771
614,0.918242694
615,0.71113493
616,0.698168468
617,0.815553385
618,0.608170543
619,0.946571394
620,0.856500011
621,0.50291066
622,0.502397275
623,0.517133977
624,0.728549617
625,0.927279125
626,0.530937133
627,0.875441231
628,0.822210603
629,0.550879811
630,0.667817999
631,0.998814428
632,0.970315257
633,0.542055484
634,0.737445977
635,0.502584524
636,0.902482296
637,0.740206532
638,0.641055433
639,0.803554129
640,0.934208831
641,0.553137669
642,0.79109153
643,0.752995414
644,0.907039669
645,0.729181385
646,0.991155656
647,0.980421199
648,0.687623203
649,0.821182998
650,0.891876457
651,0.61660563
652,0.648811374
653,0.612934474
654,0.901278684
655,0.701851925
656,0.836055791
657,0.634897682
658,0.50073335
659,0.599531248
660,0.574601895
661,0.982840601
662,0.760227185
663,0.836860731
664,0.516446373
665,0.840072363
666,0.826881534
667,0.674277105
668,0.726574322
669,0.997321987
670,0.924556131
671,0.846259566
672,0.729689936
673,0.706358978
674,0.796510054
675,0.955116928
676,0.84414265
677,0.701653924
678,0.750654799
679,0.695747324
680,0.933230137
681,0.747412955
682,0.784319354
683,0.732695239
684,0.813375045
685,0.531513234
686,0.933943552
687,0.589585459
688,0.965096447
689,0.94986108
690,0.74191191
691,0.593149846
692,0.575821498
693,0.516185038
694,0.978527731
695,0.924893006
696,0.660928099
697,0.522975061
698,0.736300348
699,0.759246359
700,0.751206447
701,0.683857523
702,0.773364289
703,0.543452251
704,0.840675489
705,0.680616506
706,0.831603681
707,0.785746032
708,0.505616502
709,0.775044439
710,0.637180007
711,0.809197059
712,0.758548226
713,0.732122346
714,0.955751358
715,0.697825855
716,0.627300008
717,0.669018481
718,0.645860745
719,0.770433658
720,0.938400454
721,0.897744119
722,0.806889593
723,0.508003375
724,0.826909363
725,0.603513089
726,0.572324354
727,0.98565663
728,0.785725811
729,0.565516663
730,0.531662397
731,0.826975037
732,0.965028541
733,0.586142042
734,0.507666014
735,0.509881172
736,0.709817316
737,0.774953559
738,0.825388609
739,0.548366429
740,0.912575269
741,0.521043284
742,0.95031641
743,0.568583914
744,0.506643298
745,0.644311927
746,0.974258801
747,0.881836455
748,0.755147752
749,0.50884198
750,0.896113272
751,0.582316239
752,0.742933166
753,0.676399088
754,0.563543626
755,0.829212505
756,0.776435081
757,0.852914106
758,0.714664841
759,0.905280954
760,0.552290814
761,0.555844803
762,0.601406356
763,0.925092907
764,0.733800374
765,0.728653487
766,0.619280967
767,0.86423181
768,0.556249288
769,0.591574379
770,0.758578482
771,0.869720746
772,0.958663931
773,0.738154251
774,0.88263412
775,0.687563987
776,0.623264598
777,0.979474204
778,0.557361826
779,0.50795588
780,0.63546523
781,0.849788172
782,0.974261865
783,0.653471031
784,0.75334008
785,0.927905446
786,0.502267316
787,0.657165336
788,0.564593235
789,0.916457541
790,0.93040451
791,0.691668075
792,0.84406168
793,0.740215695
794,0.975447429
795,0.973042862
796,0.994696434
797,0.516249116
798,0.930804206
799,0.571003355
800,0.730833209
801,0.825489862
802,0.623258035
803,0.973986526
804,0.785494899
805,0.694209907
806,0.847304864
807,0.810781843
808,0.50172727
809,0.781271183
810,0.972780477
811,0.888688051
812,0.648936843
813,0.654794418
814,0.701188826
815,0.717486128
816,0.884327513
817,0.766812451
818,0.544744838
819,0.667445055
820,0.598604197
821,0.701262819
822,0.678481576
823,0.875856198
824,0.762765169
825,0.503587621
826,0.622564478
827,0.503537949
828,0.676381421
829,0.947188289
830,0.862756687
831,0.800330322
832,0.728233992
833,0.769333685
834,0.787234347
835,0.575095743
836,0.874033602
837,0.785033618
838,0.838722808
839,0.778690987
840,0.787394412
841,0.882097915
842,0.660948073
843,0.760395809
844,0.944194116
845,0.963585811
846,0.734947086
847,0.746616796
848,0.78936323
849,0.620323714
850,0.559144524
851,0.557566519
852,0.551745373
853,0.787294614
854,0.627634778
855,0.942765205
856,0.943600375
857,0.684047406
858,0.97927265
859,0.946198808
860,0.752023208
861,0.999355225
862,0.965497778
863,0.92221855
864,0.653558331
865,0.918799339
866,0.837482422
867,0.684855715
868,0.512833231
869,0.960228626
870,0.741654878
871,0.585491709
872,0.558146258
873,0.980591292
874,0.635204106
875,0.599615404
876,0.728295866
877,0.859486246
878,0.520602799
879,0.65190362
880,0.681947119
881,0.821045185
882,0.719609235
883,0.531517725
884,0.936961798
885,0.573187756
886,0.569406434
887,0.588392769
888,0.728362836
889,0.615885208
890,0.587170444
891,0.655842144
892,0.709632972
893,0.964367478
894,0.583764575
895,0.895166875
896,0.725364568
897,0.665023273
898,0.738131609
899,0.787488447
900,0.509250831
901,0.600744235
902,0.597171148
903,0.684042457
904,0.732680948
905,0.523836467
906,0.623571433
907,0.690532079
908,0.970207487
909,0.597197494
910,0.75739007
911,0.884178342
912,0.733544445
913,0.822935893
914,0.829734287
915,0.777560973
916,0.871753393
917,0.951249007
918,0.725230619
919,0.723433204
920,0.666393671
921,0.528559486
922,0.729528045
923,0.950452707
924,0.716187929
925,0.803500292
926,0.678011905
927,0.677160646
928,0.752028411
929,0.583291534
930,0.964394211
931,0.592415069
932,0.672269438
933,0.553014073
934,0.586235903
935,0.624987986
936,0.926095431
937,0.834814727
938,0.850864462
939,0.914192689
940,0.840046672
941,0.766002824
942,0.57442749
943,0.639731622
944,0.878897383
945,0.931419189
946,0.736844419
947,0.721664949
948,0.626210331
949,0.682540334
950,0.615230057
951,0.683435591
952,0.71451022
953,0.764812281
954,0.914793295
955,0.536318501
956,0.954708812
957,0.706879084
958,0.690717933
959,0.851568593
960,0.636646632
961,0.965418148
962,0.654875337
963,0.615083108
964,0.563753222
965,0.98366433
966,0.735930332
967,0.585633757
968,0.731635804
969,0.718957505
970,0.925237654
971,0.89548697
972,0.8899259
973,0.602899874
974,0.544171783
975,0.972923876
976,0.747957726
977,0.798529356
978,0.589813463
979,0.870280102
980,0.542562795
981,0.763282571
982,0.558853547
983,0.957402705
984,0.828019924
985,0.598088441
986,0.505071164
987,0.519862451
988,0.731538351
989,0.749858964
990,0.691148333
991,0.84658215
992,0.714240726
993,0.706764514
994,0.728151188
995,0.549132241
996,0.837335686
997,0.953529351
998,0.938279908
999,0.978119446
1000,0.732067431
1001,0.570481054
1002,0.843575838
1003,0.531947737
1004,0.763604151
1005,0.894203503
1006,0.591245018
1007,0.540239204
1008,0.83970133
1009,0.733047394
1010,0.661336842
1011,0.924377383
1012,0.892879026
1013,0.94920377
1014,0.974620592
1015,0.917049611
1016,0.842273845
1017,0.713856936
1018,0.526786384
1019,0.613575887
1020,0.666859788
1021,0.54971926
1022,0.615808376
1023,0.803042458
1024,0.944265993
1025,0.918189205
1026,0.759460891
1027,0.532742247
1028,0.784081877
1029,0.860330818
1030,0.507951393
1031,0.822297722
1032,0.796021401
1033,0.866295216
1034,0.661681801
1035,0.580769092
1036,0.719726238
1037,0.632969641
1038,0.859306578
1039,0.693759248
1040,0.714346698
1041,0.662308385
1042,0.656789072
1043,0.63537914
1044,0.61590587
1045,0.674828349
1046,0.544219326
1047,0.929167457
1048,0.710198908
1049,0.820274974
1050,0.95506586
1051,0.679598863
1052,0.781136811
1053,0.865447238
1054,0.827809291
1055,0.704108223
1056,0.830362082
1057,0.896477616
1058,0.860195007
1059,0.511851548
1060,0.892038441
1061,0.973987727
1062,0.678597356
1063,0.919816194
1064,0.742756573
1065,0.622967251
1066,0.644855592
1067,0.544038282
1068,0.964108118
1069,0.572472547
1070,0.988088714
1071,0.636869931
1072,0.594046913
1073,0.942701959
1074,0.781988742
1075,0.953891239
1076,0.835907216
1077,0.630429459
1078,0.752128607
1079,0.981651733
1080,0.991884509
1081,0.564007361
1082,0.639003454
1083,0.842143842
1084,0.50163797
1085,0.673201728
1086,0.88118536
1087,0.917128003
1088,0.968880063
1089,0.965362793
1090,0.514109013
1091,0.503028443
1092,0.789823447
1093,0.713197485
1094,0.528938822
1095,0.719218401
1096,0.927896523
1097,0.623288344
1098,0.553757603
1099,0.667794395
1100,0.720483155
1101,0.508701447
1102,0.501822496
1103,0.511977917
1104,0.58507902
1105,0.70855198
1106,0.631251791
1107,0.82129122
1108,0.919171486
1109,0.82882099
1110,0.863216815
1111,0.974010496
1112,0.791290438
1113,0.730445998
1114,0.86431642
1115,0.968513476
1116,0.965083414
1117,0.535948888
1118,0.865406204
1119,0.705986794
1120,0.901487877
1121,0.539515049
1122,0.715795299
1123,0.729412204
1124,0.705304174
1125,0.550948255
1126,0.698005569
1127,0.9991639
1128,0.949766466
1129,0.789719614
1130,0.885990218
1131,0.870441376
1132,0.546536214
1133,0.968519951
1134,0.967359256
1135,0.9487474
1136,0.571173086
1137,0.698023151
1138,0.771032066
1139,0.704063665
1140,0.673852738
1141,0.696727631
1142,0.582275031
1143,0.984658739
1144,0.580518838
1145,0.966691651
1146,0.809174858
1147,0.756216401
1148,0.71552464
1149,0.574479741
1150,0.970880185
1151,0.823899324
1152,0.758589924
1153,0.50441816
1154,0.960709686
1155,0.897689003
1156,0.706138197
1157,0.608358647
1158,0.836195966
1159,0.618300469
1160,0.5124401
1161,0.5704914
1162,0.602155977
1163,0.724521627
1164,0.789358963
1165,0.707606049
1166,0.507791651
1167,0.85705097
1168,0.85671611
1169,0.593629838
1170,0.765195764
1171,0.971500418
1172,0.525877418
1173,0.910029911
1174,0.508392734
1175,0.534389588
1176,0.840100882
1177,0.922989346
1178,0.905036585
1179,0.63386652
1180,0.912386763
1181,0.532219464
1182,0.573720956
1183,0.896137785
1184,0.748764013
1185,0.994347498
1186,0.619960432
1187,0.851815957
1188,0.961202945
1189,0.942584074
1190,0.676705751
1191,0.960164792
1192,0.695890423
1193,0.989561874
1194,0.913520877
1195,0.596865323
1196,0.892121617
1197,0.800609711
1198,0.778833861
1199,0.937927589
1200,0.846149115
1201,0.672406265
1202,0.694556311
1203,0.76025627
1204,0.723594799
1205,0.981126928
1206,0.797822013
1207,0.718084891
1208,0.55953312
1209,0.8152126
1210,0.997563831
1211,0.824401247
1212,0.767906286
1213,0.538936113
1214,0.687870235
1215,0.632637228
1216,0.715749284
1217,0.874104596
1218,0.959890173
1219,0.80663919
1220,0.591175208
1221,0.735089469
1222,0.944396322
1223,0.956980038
1224,0.648864645
1225,0.837256125
1226,0.784944862
1227,0.831404556
1228,0.997577834
1229,0.850078814
1230,0.853734702
1231,0.692639616
1232,0.602975323
1233,0.546169052
1234,0.657773932
1235,0.655513442
1236,0.978568212
1237,0.791567323
1238,0.667779414
1239,0.643617108
1240,0.765427627
1241,0.501783956
1242,0.864095559
1243,0.931712768
1244,0.514095296
1245,0.654806477
1246,0.947120272
1247,0.554189683
1248,0.611358327
1249,0.80034176
1250,0.852201461
1251,0.941887075
1252,0.965130533
1253,0.836225587
1254,0.953651558
1255,0.899466818
1256,0.71048466
1257,0.716086222
1258,0.785452866
1259,0.625069877
1260,0.897737071
1261,0.698726443
1262,0.595015988
1263,0.758546331
1264,0.744710898
1265,0.544695858
1266,0.887982613
1267,0.686467638
1268,0.62510175
1269,0.959359701
1270,0.918216532
1271,0.851767353
1272,0.764533872
1273,0.627747256
1274,0.613492763
1275,0.814912015
1276,0.995525225
1277,0.930989232
1278,0.655382393
1279,0.57502306
1280,0.818518163
1281,0.793399331
1282,0.743685986
1283,0.92033171
1284,0.672501593
1285,0.776055318
1286,0.770975735
1287,0.534051807
1288,0.669004177
1289,0.727362377
1290,0.752804773
1291,0.572007591
1292,0.796900287
1293,0.651627404
1294,0.706394523
1295,0.95991008
1296,0.944770737
1297,0.78618638
1298,0.81320044
1299,0.666532756
1300,0.964570122
1301,0.698928847
1302,0.519903661
1303,0.828878011
1304,0.810525666
1305,0.775989712
1306,0.753392075
1307,0.794827009
1308,0.893572923
1309,0.750300745
1310,0.852984405
1311,0.976353213
1312,0.561276058
1313,0.928770271
1314,0.656474892
1315,0.908620098
1316,0.687357198
1317,0.682745956
1318,0.648715937
1319,0.983157572
1320,0.750387646
1321,0.70678195
1322,0.961337723
1323,0.839507285
1324,0.504652029
1325,0.667754652
1326,0.602678394
1327,0.9528223
1328,0.549527633
1329,0.50720488
1330,0.984260266
1331,0.522991177
1332,0.97829512
1333,0.916448991
1334,0.656895006
1335,0.644024471
1336,0.553703287
1337,0.549184357
1338,0.856031851
1339,0.942592603
1340,0.719829569
1341,0.866048233
1342,0.65256217
1343,0.685781271
1344,0.662083084
1345,0.644239663
1346,0.995021495
1347,0.652093548
1348,0.558316205
1349,0.814133324
1350,0.923956297
1351,0.533244356
1352,0.949450689
1353,0.803658706
1354,0.765217402
1355,0.955005604
1356,0.753865685
1357,0.887677854
1358,0.984827357
1359,0.529834322
1360,0.697335278
1361,0.981019774
1362,0.601735901
1363,0.525489096
1364,0.707844889
1365,0.799593758
1366,0.881240337
1367,0.918324371
1368,0.50947441
1369,0.707687688
1370,0.66097272
1371,0.752979115
1372,0.875582595
1373,0.556923708
1374,0.934289213
1375,0.706054086
1376,0.521117169
1377,0.758136552
1378,0.899005779
1379,0.761762499
1380,0.801560616
1381,0.960291899
1382,0.810583612
1383,0.76563745
1384,0.676909429
1385,0.650400331
1386,0.825779727
1387,0.902593868
1388,0.91337045
1389,0.7819775
1390,0.967781313
1391,0.654427103
1392,0.520851299
1393,0.801844937
1394,0.621887035
1395,0.604292866
1396,0.746325138
1397,0.712761861
1398,0.67319257
1399,0.877550952
1400,0.989221557
1401,0.876357726
1402,0.503783254
1403,0.510660866
1404,0.901144095
1405,0.869282195
1406,0.632426223
1407,0.735195303
1408,0.749194633
1409,0.886274284
1410,0.84668446
1411,0.989581026
1412,0.75390374
1413,0.545883261
1414,0.676558685
1415,0.808552826
1416,0.694151831
1417,0.780299707
1418,0.875145602
1419,0.931727445
1420,0.770034814
1421,0.747476797
1422,0.627554377
1423,0.73680946
1424,0.812607241
1425,0.966292563
1426,0.54843718
1427,0.564019398
1428,0.535767704
1429,0.848936765
1430,0.600506982
1431,0.546123447
1432,0.777471576
1433,0.978711778
1434,0.866160513
1435,0.997200287
1436,0.836900966
1437,0.847181293
1438,0.612430774
1439,0.831553423
1440,0.876199242
1441,0.850711085
1442,0.740248018
1443,0.702451723
1444,0.928448214
1445,0.897997861
1446,0.901904606
1447,0.577048391
1448,0.80131484
1449,0.62367046
1450,0.976197911
1451,0.646689788
1452,0.675609021
1453,0.620730524
1454,0.829690342
1455,0.792105838
1456,0.724933977
1457,0.942104219
1458,0.91523184
1459,0.790995704
1460,0.731755283
1461,0.511777873
1462,0.80273082
1463,0.986268487
1464,0.689158461
1465,0.704390225
1466,0.823971994
1467,0.784353197
1468,0.960640732
1469,0.987301424
1470,0.723519584
1471,0.927312528
1472,0.564307715
1473,0.962669159
1474,0.880534096
1475,0.689583472
1476,0.870555641
1477,0.807871302
1478,0.941729099
1479,0.599507489
1480,0.524261356
1481,0.625026078
1482,0.619360818
1483,0.614585629
1484,0.955673482
1485,0.646720497
1486,0.552510259
1487,0.778121052
1488,0.616424127
1489,0.754366575
1490,0.71927062
1491,0.700313635
1492,0.918346871
1493,0.674585848
1494,0.622692422
1495,0.835193566
1496,0.833472623
1497,0.640692357
1498,0.620805946
1499,0.677937267
1500,0.515742559
1501,0.973276216
1502,0.681787236
1503,0.615462454
1504,0.635272303
1505,0.797502754
1506,0.640102156
1507,0.817222893
1508,0.529473715
1509,0.560127549
1510,0.871765404
1511,0.985330463
1512,0.891625849
1513,0.931252372
1514,0.516650097
1515,0.513386739
1516,0.531507318
1517,0.964799047
1518,0.546828241
1519,0.976822775
1520,0.714232257
1521,0.623955159
1522,0.634168956
1523,0.765825864
1524,0.560227426
1525,0.507969717
1526,0.871149243
1527,0.563042544
1528,0.533466691
1529,0.63438452
1530,0.661470803
1531,0.830258219
1532,0.896447678
1533,0.879490002
1534,0.996054329
1535,0.542083644
1536,0.578896216
1537,0.759612381
1538,0.770379328
1539,0.922825342
1540,0.795021325
1541,0.616096359
1542,0.610552341
1543,0.526096708
1544,0.545658336
1545,0.971617618
1546,0.592289137
1547,0.581786286
1548,0.716031507
1549,0.738567196
1550,0.813764979
1551,0.974425463
1552,0.702231445
1553,0.825762415
1554,0.649511467
1555,0.522281057
1556,0.604278511
1557,0.88146763
1558,0.982580914
1559,0.75196867
1560,0.64658189
1561,0.929930076
1562,0.608408867
1563,0.659298792
1564,0.906874651
1565,0.676345583
1566,0.629015664
1567,0.560182978
1568,0.863944285
1569,0.895808397
1570,0.982458682
1571,0.83427737
1572,0.986977259
1573,0.818344743
1574,0.545816651
1575,0.519538886
1576,0.664946201
1577,0.819807845
1578,0.567129659
1579,0.885459286
1580,0.726430308
1581,0.524912557
1582,0.993539072
1583,0.972328388
1584,0.892003153
1585,0.872342145
1586,0.925952155
1587,0.583093503
1588,0.793520485
1589,0.695282685
1590,0.639010405
1591,0.539962149
1592,0.593533854
1593,0.776604274
1594,0.686468708
1595,0.593101606
1596,0.926700071
1597,0.890755867
1598,0.908742288
1599,0.943073523
1600,0.842906461
1601,0.948051809
1602,0.529069955
1603,0.72705457
1604,0.79964903
1605,0.840319053
1606,0.522663814
1607,0.803459376
1608,0.808592666
1609,0.635623337
1610,0.741929541
1611,0.886701047
1612,0.574693924
1613,0.897025963
1614,0.748280384
1615,0.901983595
1616,0.775254855
1617,0.866818634
1618,0.586144792
1619,0.909171133
1620,0.690163222
1621,0.889279327
1622,0.840750394
1623,0.840857164
1624,0.980501713
1625,0.673304229
1626,0.692667289
1627,0.972397097
1628,0.619191508
1629,0.669349233
1630,0.516938718
1631,0.647733456
1632,0.685439741
1633,0.847333567
1634,0.712069031
1635,0.971194514
1636,0.582835362
1637,0.879297329
1638,0.724466069
1639,0.863675019
1640,0.609517808
1641,0.8821578
1642,0.76412801
1643,0.926381753
1644,0.916866577
1645,0.663733111
1646,0.932581738
1647,0.549067184
1648,0.88125078
1649,0.71877762
1650,0.570815902
1651,0.588934947
1652,0.707734043
1653,0.51061839
1654,0.562536949
1655,0.758861316
1656,0.868845857
1657,0.848574898
1658,0.994827676
1659,0.534112209
1660,0.738781508
1661,0.903441764
