stage_id,S1
384,0.939071636
385,0.914689844
386,0.871835452
387,0.90279384
388,0.827981605
389,0.944622243
390,0.823835293
391,0.933074385
392,0.819619216
393,0.801739582
394,0.940244873
395,0.860446227
396,0.810514054
397,0.975526461
398,0.894102643
399,0.87535212
400,0.821571279
401,0.821874411
402,0.920080913
403,0.958605055
404,0.991871627
405,0.899166558
406,0.822975745
407,0.97849734
408,0.889677813
409,0.845468342
410,0.993149971
411,0.80548661
412,0.981719338
413,0.915667611
414,0.85963448
415,0.827319806
416,0.932932343
417,0.800722006
418,0.916096553
419,0.81446558
420,0.812622176
421,0.840044806
422,0.958308568
423,0.867795404
424,0.941407448
425,0.985856844
426,0.920225752
427,0.917983581
428,0.952059989
429,0.937047379
430,0.977489957
431,0.983439886
432,0.817347394
433,0.83154209
434,0.952398064
435,0.817991693
436,0.92037019
437,0.862782272
438,0.903628513
439,0.977136111
440,0.901323026
441,0.94336129
442,0.992237535
443,0.938206637
444,0.853062248
445,0.928357328
446,0.863027917
447,0.801941014
448,0.994856405
449,0.809723433
450,0.810965664
451,0.818553163
452,0.933023498
453,0.929474976
454,0.832027437
455,0.815505156
456,0.934680007
457,0.941755831
458,0.844514208
459,0.955611102
460,0.808993745
461,0.877884413
462,0.956374487
463,0.976933631
464,0.83518043
465,0.973497645
466,0.846740197
467,0.887084573
468,0.850009653
469,0.98132637
470,0.903281454
471,0.837726609
472,0.894807736
473,0.9903375
474,0.981725054
475,0.800322098
476,0.903959834
477,0.863551579
478,0.863942082
479,0.843000179
480,0.961800126
481,0.949068748
482,0.814790964
483,0.820566003
484,0.869019382
485,0.908233719
486,0.940202169
487,0.946067851
488,0.85302975
489,0.870058132
490,0.880229905
491,0.901025748
492,0.904839779
493,0.855160136
494,0.873612677
495,0.80054533
496,0.959720587
497,0.826783655
498,0.858821578
499,0.821141835
500,0.808115622
501,0.953302242
502,0.929313893
503,0.865453256
504,0.968760875
505,0.994232593
506,0.898473649
507,0.867678233
508,0.94736917
509,0.876621268
510,0.934475302
511,0.968321497
512,0.879561527
513,0.979471175
514,0.817769283
515,0.814900716
516,0.983844453
517,0.917916621
518,0.966224808
519,0.95300704
520,0.955387866
521,0.993880132
522,0.978902821
523,0.99366208
524,0.884410857
525,0.983202942
526,0.971627227
527,0.827833223
528,0.872856596
529,0.954009759
530,0.866321021
531,0.8549756
532,0.984653755
533,0.867167779
534,0.931956438
535,0.956989051
536,0.838602911
537,0.840096394
538,0.911116901
539,0.982312216
540,0.884698293
541,0.852655988
542,0.873208053
543,0.8086823
544,0.851136778
545,0.800862951
546,0.921051245
547,0.872156866
548,0.815663689
549,0.880208516
550,0.942612484
551,0.877465054
552,0.991727177
553,0.860444571
554,0.981179672
555,0.975619327
556,0.873667011
557,0.913698712
558,0.89585873
559,0.993115021
560,0.932015709
561,0.869836676
562,0.967158986
563,0.927145766
564,0.877134613
565,0.898242933
566,0.960024661
567,0.972761756
568,0.934221514
569,0.867926024
570,0.976883624
571,0.862497776
572,0.863796988
573,0.842510122
574,0.885441237
575,0.831955097
576,0.913062999
577,0.874810334
578,0.817076433
579,0.920320466
580,0.802126152
581,0.917152828
582,0.821133181
583,0.966716116
584,0.801618402
585,0.84075224
586,0.978047112
587,0.851522945
588,0.947612993
589,0.95916299
590,0.995624064
591,0.803712511
592,0.930067602
593,0.954842148
594,0.868855858
595,0.923452595
596,0.921740105
597,0.877175349
598,0.824944977
599,0.959507999
600,0.87242185
601,0.856706674
602,0.880100768
603,0.82242899
604,0.948860723
605,0.912477554
606,0.828214222
607,0.916239208
608,0.857374885
609,0.811008128
610,0.955427581
611,0.985876502
612,0.973150022
613,0.952311281
614,0.91475264
615,0.993836896
616,0.96873389
617,0.940708448
618,0.84649224
619,0.942097812
620,0.947249368
621,0.805391957
622,0.91957268
623,0.936182782
624,0.895481469
625,0.974894797
626,0.930031196
627,0.979532448
628,0.919903345
629,0.985577851
630,0.861366469
631,0.815331217
632,0.938085323
633,0.979706899
634,0.975572157
635,0.969195088
636,0.839924822
637,0.99693703
638,0.808447955
639,0.923941234
640,0.994237741
641,0.889165894
642,0.934584394
643,0.901216117
644,0.97389783
645,0.902327186
646,0.929922674
647,0.825848639
648,0.928613756
649,0.860186111
650,0.995839491
651,0.851052579
652,0.869688552
653,0.919188966
654,0.857883949
655,0.889123638
656,0.994933878
657,0.895346321
658,0.927739049
659,0.986212655
660,0.883377729
661,0.87640389
662,0.892156521
663,0.991752282
664,0.805039271
665,0.880081157
666,0.842471318
667,0.872958308
668,0.961286224
669,0.878440406
670,0.857874948
671,0.923753673
672,0.830052819
673,0.95548149
674,0.973502592
675,0.80693263
676,0.826121229
677,0.947959284
678,0.931987986
679,0.813382341
680,0.991621854
681,0.990264656
682,0.80057511
683,0.891040999
684,0.898794936
685,0.912604444
686,0.924931516
687,0.870852808
688,0.848534294
689,0.947075663
690,0.818802478
691,0.989886515
692,0.903890635
693,0.949299448
694,0.987492382
695,0.950989754
696,0.896415367
697,0.96791617
698,0.935725877
699,0.816779689
700,0.886603435
701,0.968049514
702,0.965210031
703,0.815056263
704,0.919588618
705,0.874503153
706,0.902920393
707,0.813384524
708,0.833936469
709,0.970978478
710,0.957668081
711,0.971970616
712,0.991335384
713,0.947648929
714,0.899748227
715,0.975008581
716,0.961237405
717,0.828056577
718,0.965001067
719,0.846681322
720,0.86970337
721,0.989935292
722,0.899471677
723,0.975659688
724,0.926950347
725,0.957968633
726,0.884649164
727,0.994685941
728,0.993888976
729,0.972682697
730,0.861637898
731,0.886791407
732,0.841594949
733,0.864438892
734,0.995396347
735,0.893440596
736,0.831170257
737,0.950818077
738,0.88507209
739,0.923588768
740,0.852380359
741,0.973505107
742,0.808649194
743,0.882394429
744,0.805234529
745,0.921924218
746,0.965474972
747,0.881994948
748,0.929768604
749,0.822332997
750,0.941533729
751,0.820421267
752,0.862871012
753,0.961776218
754,0.941733421
755,0.856777414
756,0.91450375
757,0.900228535
758,0.984442592
759,0.946682308
760,0.867356067
761,0.985112442
762,0.811372111
763,0.867904266
764,0.856592975
765,0.8441976
766,0.880211854
767,0.959320763
768,0.917776039
769,0.922914263
770,0.815369434
771,0.904761258
772,0.889380612
773,0.826653495
774,0.919779679
775,0.930751074
776,0.896790823
777,0.999001906
778,0.967354333
779,0.902914726
780,0.803531839
781,0.907181055
782,0.959736949
783,0.842843384
784,0.999376508
785,0.976545998
786,0.871429923
787,0.911741749
788,0.840444004
789,0.874827064
790,0.9653757
791,0.842568893
792,0.815114387
793,0.868966851
794,0.882479538
795,0.825820851
796,0.888809685
797,0.927329735
798,0.821722947
799,0.84376708
800,0.823771003
801,0.929922687
802,0.865431066
803,0.86682499
804,0.883158201
805,0.993934838
806,0.913137917
807,0.804706844
808,0.896199251
809,0.869303779
810,0.887664054
811,0.98425422
812,0.838596657
813,0.949377669
814,0.923759126
815,0.873606626
816,0.983710209
817,0.986250162
818,0.91651219
819,0.868671553
820,0.973385512
821,0.894800162
822,0.820377033
823,0.879738343
824,0.892828157
825,0.830347223
826,0.99039039
827,0.988426441
828,0.888559212
829,0.809297233
830,0.817818247
831,0.935597816
832,0.873245843
833,0.816956955
834,0.980953396
835,0.951886002
836,0.90970893
837,0.909620884
838,0.955111062
839,0.845042113
840,0.821710212
841,0.979362663
842,0.808953687
843,0.95870533
844,0.95933597
845,0.944046495
846,0.858247534
847,0.94905412
848,0.863183809
849,0.858744735
850,0.899176293
851,0.946735562
852,0.861411171
853,0.994138047
854,0.857798994
855,0.862761144
856,0.880427494
857,0.911990718
858,0.910294378
859,0.939355113
860,0.930410855
861,0.862012651
862,0.964017802
863,0.930290789
864,0.815342483
865,0.848870079
866,0.933594051
867,0.833532662
868,0.918706769
869,0.981966074
870,0.896846463
871,0.843591685
872,0.806314969
873,0.984289732
874,0.804555495
875,0.832737274
876,0.904003395
877,0.985450619
878,0.998442776
879,0.941375984
880,0.866824508
881,0.911144242
882,0.835222071
883,0.867830865
884,0.804435706
885,0.814451687
886,0.947634842
887,0.88988946
888,0.8875075
889,0.874635815
890,0.88196079
891,0.856874215
892,0.885991345
893,0.866925649
894,0.841526466
895,0.864811896
896,0.954484216
897,0.991254587
898,0.82405246
899,0.830822535
900,0.983496335
901,0.829342588
902,0.824640091
903,0.964563016
904,0.956185954
905,0.855825394
906,0.942540567
907,0.806694862
908,0.803665164
909,0.995585953
910,0.932760923
911,0.814729167
912,0.824956193
913,0.914914966
914,0.94219705
915,0.848896303
916,0.938291086
917,0.807101257
918,0.896508928
919,0.873031125
920,0.974730679
921,0.957661932
922,0.810070264
923,0.849414766
924,0.802079919
925,0.980593754
926,0.958057655
927,0.980357428
928,0.837151677
929,0.981118631
930,0.85879951
931,0.818186518
932,0.855002412
933,0.863055318
934,0.815731935
935,0.931745012
936,0.98837586
937,0.947123697
938,0.904514362
939,0.88054211
940,0.90191561
941,0.885578926
942,0.828302452
943,0.844174792
944,0.845934311
945,0.993674414
946,0.833982085
947,0.857325511
948,0.91536517
949,0.846263121
950,0.941220523
951,0.879948097
952,0.980868354
953,0.98543921
954,0.903507103
955,0.911592201
956,0.870620436
957,0.906068419
958,0.983738136
959,0.952724382
960,0.822375099
961,0.910413577
962,0.93165231
963,0.962215088
964,0.829410609
965,0.915353976
966,0.861252471
967,0.913394481
968,0.815706294
969,0.959039751
970,0.972271529
971,0.955934188
972,0.920791362
973,0.972794881
974,0.92878347
975,0.975900678
976,0.985347353
977,0.976946736
978,0.846058457
979,0.959252298
980,0.893060213
981,0.903833538
982,0.868045136
983,0.891327023
984,0.96714119
985,0.910565682
986,0.80820944
987,0.97927502
988,0.975740429
989,0.920928432
990,0.981362181
991,0.863013121
992,0.908198166
993,0.968678502
994,0.889761683
995,0.888859543
996,0.900212487
997,0.862563066
998,0.925459606
999,0.933934538
1000,0.875907372
1001,0.963005647
1002,0.928668764
1003,0.905249025
1004,0.84645889
1005,0.93632267
1006,0.82375763
1007,0.944222256
1008,0.953997654
1009,0.930663081
1010,0.894354141
1011,0.976351144
1012,0.83525683
1013,0.816690384
1014,0.863102433
1015,0.945125529
1016,0.802597968
1017,0.978319113
1018,0.861077623
1019,0.912932283
1020,0.886532279
1021,0.874581559
1022,0.9489107
1023,0.850644792
1024,0.919496518
1025,0.936938754
1026,0.944896734
1027,0.928587561
1028,0.852638023
1029,0.900377881
1030,0.952247605
1031,0.834722871
1032,0.953801602
1033,0.949353751
1034,0.823651039
1035,0.999617155
1036,0.964049827
1037,0.847101177
1038,0.967086028
1039,0.849544994
1040,0.877412273
1041,0.954017672
1042,0.965675149
1043,0.995483421
1044,0.83090894
1045,0.850893444
1046,0.844046858
1047,0.915321998
1048,0.802052205
1049,0.878072586
1050,0.911893045
1051,0.958118913
1052,0.826469565
1053,0.861444627
1054,0.970283525
1055,0.882319138
1056,0.933537245
1057,0.859045482
1058,0.824455623
1059,0.979718437
1060,0.923998135
1061,0.889517024
1062,0.867469096
1063,0.814006116
1064,0.893411741
1065,0.860968394
1066,0.878123581
1067,0.993262049
1068,0.890694273
1069,0.810052306
1070,0.831558967
1071,0.976827109
1072,0.803410865
1073,0.957404973
1074,0.966108605
1075,0.887776014
1076,0.985897298
1077,0.948041805
1078,0.954256578
1079,0.880978026
1080,0.959043266
1081,0.800057552
1082,0.961600268
1083,0.914188819
1084,0.870435688
1085,0.874119599
1086,0.950669147
1087,0.863852622
1088,0.924850517
1089,0.990517331
1090,0.986810572
1091,0.949620523
1092,0.843020378
1093,0.821872613
1094,0.85382412
1095,0.831078952
1096,0.94670033
1097,0.809730953
1098,0.856714528
1099,0.836184185
1100,0.898245296
1101,0.917289368
1102,0.976908235
1103,0.842232715
1104,0.896620012
1105,0.879470518
1106,0.870066684
1107,0.984425671
1108,0.988947147
1109,0.980408612
1110,0.875489641
1111,0.93766734
1112,0.888321668
1113,0.842041984
1114,0.884495984
1115,0.807644719
1116,0.822414647
1117,0.992205948
1118,0.825149943
1119,0.983935207
1120,0.816387374
1121,0.806916768
1122,0.838783658
1123,0.888290878
1124,0.90861159
1125,0.824392556
1126,0.85978564
1127,0.98439076
1128,0.84617121
1129,0.838384618
1130,0.857725899
1131,0.88713339
1132,0.829246418
1133,0.907836248
1134,0.883902909
1135,0.986549784
1136,0.880294273
1137,0.827038699
1138,0.850405747
1139,0.985539007
1140,0.974328262
1141,0.877745591
1142,0.961561674
1143,0.810451073
1144,0.897588174
1145,0.821792019
1146,0.904901513
1147,0.907846256
1148,0.848178588
1149,0.925792026
1150,0.899896139
1151,0.991675796
1152,0.920514533
1153,0.891289451
1154,0.98661207
1155,0.967689516
1156,0.912387093
1157,0.970189706
1158,0.936517681
1159,0.934839089
1160,0.808421778
1161,0.803651525
1162,0.983942633
1163,0.917075379
1164,0.860881194
1165,0.971955886
1166,0.905377514
1167,0.836991925
1168,0.868647052
1169,0.828958931
1170,0.974886799
1171,0.927224289
1172,0.855287975
1173,0.924003636
1174,0.858644894
1175,0.867106881
1176,0.933071872
1177,0.831181665
1178,0.974840748
1179,0.942169251
1180,0.95322353
1181,0.852203343
1182,0.904632747
1183,0.901257999
1184,0.950552057
1185,0.969909118
1186,0.950095316
1187,0.919245105
1188,0.946619318
1189,0.826638701
1190,0.917297083
1191,0.973728983
1192,0.835958739
1193,0.982086869
1194,0.97397994
1195,0.882723407
1196,0.979011697
1197,0.839451868
1198,0.998312198
1199,0.968338223
1200,0.983007811
1201,0.992663034
1202,0.866409531
1203,0.999715745
1204,0.952581573
1205,0.947351783
1206,0.920014159
1207,0.842037547
1208,0.984711782
1209,0.890367544
1210,0.823140631
1211,0.976028733
1212,0.844807401
1213,0.869022769
1214,0.907094773
1215,0.86848156
1216,0.811558971
1217,0.987983872
1218,0.947930114
1219,0.952941645
1220,0.943651938
1221,0.881920627
1222,0.990664838
1223,0.954822189
1224,0.99315963
1225,0.852178678
1226,0.84169345
1227,0.86267786
1228,0.887398292
1229,0.911274183
1230,0.968220398
1231,0.812904113
1232,0.814423394
1233,0.824431857
1234,0.847024511
1235,0.814471332
1236,0.899031065
1237,0.937540297
1238,0.933247463
1239,0.800286304
1240,0.928249952
1241,0.860684766
1242,0.801560028
1243,0.876885261
1244,0.877703311
1245,0.904047486
1246,0.930273567
1247,0.821274959
1248,0.912133955
1249,0.931857184
1250,0.877473904
1251,0.875895586
1252,0.806987742
1253,0.904164299
1254,0.899641751
1255,0.9958191
1256,0.938233805
1257,0.822652021
1258,0.899114891
1259,0.9805666
1260,0.960954795
1261,0.828922161
1262,0.86827921
1263,0.97795278
1264,0.970137934
1265,0.814457472
1266,0.934759339
1267,0.916467723
1268,0.921140108
1269,0.90305033
1270,0.863438831
1271,0.983879623
1272,0.919058915
1273,0.973794727
1274,0.929642721
1275,0.819051771
1276,0.954303002
1277,0.923224968
1278,0.901672808
1279,0.949286191
1280,0.957843467
1281,0.906987537
1282,0.960806502
1283,0.975680096
1284,0.921519655
1285,0.96505843
1286,0.811562364
1287,0.806841517
1288,0.873400748
1289,0.824398704
1290,0.997455405
1291,0.819201231
1292,0.886940114
1293,0.908723449
1294,0.950553728
1295,0.869235391
1296,0.938839878
1297,0.963490178
1298,0.91301773
1299,0.946285074
1300,0.817016813
1301,0.809489268
1302,0.960860014
1303,0.860438449
1304,0.883523505
1305,0.947195569
1306,0.97144731
1307,0.915079229
1308,0.924139696
1309,0.836634842
1310,0.991243887
1311,0.913002972
1312,0.814631339
1313,0.932626733
1314,0.928787888
1315,0.930652729
1316,0.914592361
1317,0.923157481
1318,0.966139358
1319,0.993725489
1320,0.823643537
1321,0.953596533
1322,0.993071673
1323,0.992014831
1324,0.811712413
1325,0.999312318
1326,0.960255974
1327,0.843680568
1328,0.872101973
1329,0.828357343
1330,0.867551456
1331,0.831487202
1332,0.995950856
1333,0.941991052
1334,0.934460133
1335,0.845814499
1336,0.89377958
1337,0.947261232
1338,0.988452731
1339,0.890842692
1340,0.936720305
1341,0.825623284
1342,0.810784767
1343,0.958323834
1344,0.861054964
1345,0.98237283
1346,0.834549516
1347,0.971516299
1348,0.918671966
1349,0.902205134
1350,0.874650196
1351,0.883572977
1352,0.896651417
1353,0.905416674
1354,0.930039501
1355,0.811190503
1356,0.81745268
1357,0.843443561
1358,0.991136423
1359,0.855467288
1360,0.898991642
1361,0.968468131
1362,0.921801886
1363,0.941658408
1364,0.868572322
1365,0.994282619
1366,0.946642208
1367,0.826749627
1368,0.901423484
1369,0.820552658
1370,0.825666138
1371,0.924222198
1372,0.884978284
1373,0.834847939
1374,0.933707399
1375,0.836365884
1376,0.971098393
1377,0.973187325
1378,0.951795628
1379,0.998045833
1380,0.946475232
1381,0.853582796
1382,0.880702597
1383,0.84896866
1384,0.996604981
1385,0.974362618
1386,0.934727613
1387,0.991277857
1388,0.958027205
1389,0.881312473
1390,0.912010307
1391,0.987509469
1392,0.968515509
1393,0.942345599
1394,0.902137563
1395,0.978524113
1396,0.947541346
1397,0.922121015
1398,0.922214144
1399,0.856106326
1400,0.842281123
1401,0.992764615
1402,0.98768341
1403,0.860007682
1404,0.978890205
1405,0.906195252
1406,0.882269308
1407,0.845973127
1408,0.813258132
1409,0.926850629
1410,0.814432601
1411,0.945138589
1412,0.880097599
1413,0.985368107
1414,0.99405235
1415,0.982858254
1416,0.812763838
1417,0.867841622
1418,0.997831426
1419,0.934174558
1420,0.862371364
1421,0.858812152
1422,0.971298945
1423,0.816556849
1424,0.951944683
1425,0.962901777
1426,0.983304282
1427,0.911763389
1428,0.867913615
1429,0.987872194
1430,0.87420169
1431,0.817921055
1432,0.828679604
1433,0.834959119
1434,0.842944119
1435,0.944271095
1436,0.898936369
1437,0.982904747
1438,0.819039302
1439,0.814375716
1440,0.973997354
1441,0.846885066
1442,0.850467788
1443,0.950575727
1444,0.815564404
1445,0.827339814
1446,0.954598468
1447,0.902662546
1448,0.970913559
1449,0.830089743
1450,0.84345707
1451,0.890429356
1452,0.894853684
1453,0.913761898
1454,0.973203686
1455,0.921008711
1456,0.970254545
1457,0.956239446
1458,0.894255426
1459,0.809911329
1460,0.996317136
1461,0.988156498
1462,0.947793093
1463,0.818886365
1464,0.98202009
1465,0.894879687
1466,0.962330221
1467,0.852317531
1468,0.961369854
1469,0.811429335
1470,0.885070974
1471,0.946595702
1472,0.81547547
1473,0.975955824
1474,0.850196028
1475,0.806358143
1476,0.834416303
1477,0.915624914
1478,0.904766297
1479,0.848348567
1480,0.973943828
1481,0.850930062
1482,0.963727137
1483,0.853408301
1484,0.905331961
1485,0.993990507
1486,0.955170746
1487,0.825492834
1488,0.835771791
1489,0.84778206
1490,0.877873343
1491,0.81459386
1492,0.994314754
1493,0.898703747
1494,0.935931349
1495,0.810691098
1496,0.899051817
1497,0.973601992
1498,0.811775611
1499,0.922894151
1500,0.918819954
1501,0.920918925
1502,0.825826219
1503,0.812304414
1504,0.811736952
1505,0.996081294
1506,0.842470815
1507,0.928225745
1508,0.975104272
1509,0.903807495
1510,0.803711353
1511,0.8830238
1512,0.840010022
1513,0.897601137
1514,0.862035772
1515,0.972082802
1516,0.912661613
1517,0.915098566
1518,0.859128876
1519,0.830045071
1520,0.801672471
1521,0.905593587
1522,0.831996748
1523,0.837031461
1524,0.891183561
1525,0.945049328
1526,0.984917943
1527,0.861104217
1528,0.855528754
1529,0.979346982
1530,0.95022246
1531,0.964599669
1532,0.876520252
1533,0.836528035
1534,0.978025613
1535,0.896622974
1536,0.916490844
1537,0.897866314
1538,0.989872954
1539,0.907479104
1540,0.918677495
1541,0.918769752
1542,0.932815575
1543,0.86883578
1544,0.816910297
1545,0.86141353
1546,0.983041589
1547,0.897783269
1548,0.867885077
1549,0.977152898
1550,0.872247127
1551,0.866708165
1552,0.904579985
1553,0.872013716
1554,0.868637893
1555,0.823546646
1556,0.953702489
1557,0.859126826
1558,0.880325112
1559,0.808778732
1560,0.816137483
1561,0.933786769
1562,0.878890031
1563,0.883619423
1564,0.839269887
1565,0.997369507
1566,0.911628961
1567,0.827334685
1568,0.88455169
1569,0.833498824
1570,0.949895076
1571,0.986916614
1572,0.84608387
1573,0.936330049
1574,0.896893792
1575,0.916835054
1576,0.833023416
1577,0.967168946
1578,0.889090691
1579,0.897430274
1580,0.815814414
1581,0.992789105
1582,0.824328333
1583,0.834574504
1584,0.977932224
1585,0.882105194
1586,0.869554971
1587,0.997886005
1588,0.919086325
1589,0.841634149
1590,0.851201211
1591,0.966228705
1592,0.87590931
1593,0.992182145
1594,0.858666788
1595,0.957508224
1596,0.850358449
1597,0.829172449
1598,0.820092441
1599,0.882155375
1600,0.944904553
1601,0.831886161
1602,0.996161677
1603,0.869317326
1604,0.954955361
1605,0.959968349
1606,0.933829064
1607,0.863978855
1608,0.805543856
1609,0.949932009
1610,0.951922201
1611,0.834785227
1612,0.828970442
1613,0.839895108
1614,0.84111827
1615,0.827648785
1616,0.800345465
1617,0.992990089
1618,0.981818116
1619,0.903248635
1620,0.915091424
1621,0.951370889
1622,0.836719729
1623,0.867218395
1624,0.842217861
1625,0.880967707
1626,0.936045957
1627,0.82111566
1628,0.980134707
1629,0.901399955
1630,0.910854212
1631,0.873793708
1632,0.956935679
1633,0.933394498
1634,0.826776411
1635,0.849053488
1636,0.951814808
1637,0.92597546
1638,0.973489247
1639,0.968032131
1640,0.865861681
1641,0.895203794
1642,0.835305504
1643,0.898946047
1644,0.962040693
1645,0.931572527
1646,0.857727976
1647,0.963553847
1648,0.878659078
1649,0.912825216
1650,0.872345701
1651,0.899576876
1652,0.806014312
1653,0.906623323
1654,0.85230086
1655,0.884977194
1656,0.962951874
1657,0.925571936
1658,0.808950822
1659,0.989752867
1660,0.82174119
1661,0.956360037
1662,0.956697977
